Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BK,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBG,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHK,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETN,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FRT,FTI,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HON,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIG,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMK,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2017-12-05,65.684578,49.37505,101.088448,168.951172,94.730484,85.555595,54.529228,147.669998,167.53999299999995,84.390938,40.5233,114.422005,231.966248,106.589996,61.508835,75.536293,10.599965,178.20336899999995,87.33049799999998,163.566422,58.87394000000001,42.963947,97.573944,65.42952,56.439999,127.260452,227.360001,67.770668,102.326134,81.63974,108.900002,49.988998,9.91,70.92280600000002,196.700073,177.329514,163.5103,140.060745,1141.569946,106.908623,143.440002,222.76709,138.886383,61.414116,41.92435800000001,48.005688,161.045227,87.992241,88.769997,125.155731,24.181637,59.549999,177.388092,259.926849,112.766197,90.182663,98.362953,170.162903,712.76001,274.186523,28.82185,63.868896,49.463558,61.639999,217.572174,43.918377,58.25,30.639097,319.869995,54.203915,509.415039,40.688049,61.6157,24.940001,54.19544200000001,124.712311,76.230743,32.978382,36.964355,59.449238,139.492554,149.450516,43.610001,123.471649,57.71711,107.784134,65.513542,42.669998,102.559998,70.089996,37.077396,40.69516,48.063614,3.92,85.03823100000002,330.950012,204.072525,73.88134000000002,74.205017,143.818954,83.39064,39.364094,147.279602,315.559998,163.769348,48.89851,99.730003,28.609777,93.500809,28.269531,132.71066299999998,231.861099,50.955761,187.318756,17.533169,49.463837,100.690002,37.033772,55.567326,156.279999,13.943415,70.257248,87.199997,70.571396,119.203369,138.309998,82.182976,52.089417,150.09993,72.85835300000002,90.124535,97.429192,50.100227,92.601227,106.364365,19.860001,52.029999,111.036827,105.889999,95.517998,27.146418,85.590614,112.491096,86.922844,60.93,38.249474,71.172935,92.870003,103.379997,36.810001,137.00323500000002,87.20689399999998,114.021187,69.342392,124.16983,90.174644,64.240089,100.753922,442.988007,64.996117,58.982937,63.834667,67.839996,241.227234,49.919998,74.340347,82.126938,31.23,113.050003,40.865475,64.800003,120.436409,83.367989,12.131253,53.536903,172.830002,68.264252,14.11,234.419708,31.981453,132.600006,94.574554,130.880005,30.619375,43.120117,45.88752,48.682484,41.851482,89.693611,32.324096999999995,32.833652,129.442657,28.24,72.882813,199.104691,17.493444,23.321394,72.280731,56.783394,32.04546,41.987076,1005.150024,1019.599976,92.74752,96.612076,33.094997,59.489246,247.63487200000003,32.09272,225.587845,43.28093300000001,90.559105,14.349848,20.530289,82.933205,26.128983,181.813141,46.018791,54.37685,232.171234,77.485863,49.892895,41.889999,152.319794,57.215858,13.952481,20.810402,26.062134,36.902912,142.054565,71.099998,19.48521,112.004349,252.931625,153.835373,70.52448299999998,159.779999,154.27075200000004,211.059998,93.709999,44.669998,43.147278,154.103134,56.461277,20.388348,101.0,83.704712,39.028442,369.5,121.519997,164.249847,36.303249,109.05764,36.871948,66.303398,138.781326,27.419586,105.172127,45.811737,67.421448,19.233212,79.892891,18.198324,102.058884,120.784019,17.025488,67.720001,45.855213,59.810001,26.103445,47.792942,111.343147,50.047771,54.607597,46.779507,61.994984,155.220001,39.240002,194.316879,85.42423199999998,308.408203,75.592674,43.963879,85.979614,180.075729,25.890268,61.46312,103.612831,24.536398,144.901871,100.413292,64.444122,127.233543,42.879063,15.95,171.902496,85.834816,150.35661299999995,151.67929099999995,42.771324,80.464729,52.601563,33.711571,281.26001,102.435776,205.456009,84.633675,236.863297,63.049999,68.816986,117.71881100000002,23.792799,64.102959,54.82022900000001,14.83246,51.783672,81.208519,89.72892,169.753143,612.25,41.209999,37.41,12.967901,26.52528,54.330002,77.776649,154.534409,35.994049,184.210007,30.559999,26.573668,60.237789,37.443054,296.78537,33.075008000000004,27.288584000000004,138.177444,55.94326,96.57164,57.30099499999999,187.623398,31.517262,16.45178,16.300905,54.54188900000001,51.674736,74.097946,47.803841,250.210007,68.405815,67.44452700000001,18.783249,68.743484,53.599998,36.061848,51.75239600000001,116.727333,35.30294400000001,70.09090400000001,90.708488,53.121883,183.646393,33.299881,116.52948,69.299042,63.524967,104.416328,141.726471,68.223351,88.55729699999998,116.29834,34.378326,83.385056,114.559998,206.959198,97.528496,133.566055,38.419998,151.469437,153.860001,71.199997,64.139488,71.779999,121.633347,211.065689,67.139526,372.339996,16.703516,53.030819,120.870003,88.072739,95.326401,84.03939799999998,186.844543,257.801147,77.019997,17.235769,64.746925,183.06900000000002,163.869995,59.01987800000001,42.279442,50.682404,47.808781,404.675629,50.134476,116.695427,63.00536,101.78347,170.288452,87.339996,49.704506,160.726013,167.44313,66.5,115.333504,63.674274,96.415985,38.556568,216.293518,167.66288799999995,97.306496,37.168888,151.570847,27.289743,58.928017,36.07222,79.891434,271.950012,92.197617,61.690571,94.547783,75.286789,88.852432,182.162994,41.037018,34.389999,100.470673,133.89627099999998,68.46785,83.01463299999998,73.89921600000002,90.685577,96.366684,53.95349100000001,11.72,62.200001,38.48019,105.859909,223.970001,219.363693,56.283772,127.336693,119.358673,159.190002,54.515839,119.625412,108.391296,109.260002,69.50057199999999,28.568661,85.002121,122.428467,76.239182,95.940002,112.440002,138.360001,61.90993100000001,50.346554,194.259995,69.768929,78.074821,67.624191,58.202862,167.97468600000005,156.770157,82.865799,28.409855,96.740364,62.886623,19.191954,34.868538,112.27066,158.96582,112.659607,49.977314,68.062424,82.05096400000002,65.52305600000001,29.190340000000006,67.644226,82.71680500000002,115.259293,50.684158,70.733711
2017-12-06,65.744446,49.514778,97.440666,168.323715,93.727676,85.65520500000002,54.39984499999999,148.270004,173.520004,84.967941,40.900356,114.659393,229.332306,106.919998,61.73525600000001,75.991875,10.708734,178.412796,87.101837,167.270264,59.36843100000001,43.171883,97.395096,65.439461,55.77,126.753372,233.00999500000003,67.501976,102.137085,81.43066400000002,109.419998,50.917305,10.0,70.912819,197.678543,174.897903,163.918182,141.095581,1152.349976,107.067619,144.720001,221.989609,138.756699,61.2346,40.352814,46.861755,159.494232,87.593086,85.360001,125.980042,24.081837,60.75,177.953568,262.15213,111.072861,90.461189,97.864708,163.917938,698.650024,276.903107,28.532932,63.569607,49.036545,60.970001,217.423187,44.05764,58.169998,30.340761,314.660004,53.79561999999999,509.116638,40.698025,60.57254399999999,25.24,52.869953,124.63281299999998,75.135193,33.0578,36.874859,58.828644,139.69162,150.13716100000005,43.549999,123.112526,57.051529,108.15065,65.632759,42.900002,102.169998,69.58000200000001,36.273525,40.436401,47.575809,3.77,86.255608,322.640015,204.162506,73.9608,73.866776,144.206696,82.685287,38.477604,147.899292,310.670013,164.305847,48.997673,98.510002,28.708738,93.460983,27.990128,132.900192,234.040833,50.110313,186.720352,17.523228,49.821186,102.919998,37.13303,55.407967000000006,156.5,13.410483,71.324623,87.389999,70.93911,118.431053,135.970001,82.588356,51.999931,148.88453700000005,72.61940799999998,90.603226,96.951355,49.571701,92.391541,104.618401,19.440001,49.310001,110.66349,105.519997,95.846512,27.16626,84.984505,113.13053899999998,87.268715,69.199997,36.754578,70.715294,93.379997,103.18,36.830002,136.46489,87.65274000000002,115.316994,68.07441700000001,124.139908,89.591286,64.289757,98.716881,447.61087,64.886986,57.14409300000001,64.06096600000001,68.57,240.204712,49.400002,75.173523,82.581383,30.530001,113.360001,40.736687,64.339996,118.840828,83.927902,12.082456,53.079918000000006,176.059998,67.546516,14.35,235.405579,32.001228000000005,131.470001,94.703751,130.559998,30.420418,42.543858,46.007122,48.971428,41.622513,87.836853,32.543040999999995,33.052605,128.015778,27.559999,73.222504,199.403488,17.394945,23.182692000000007,72.280731,56.942089,31.478897,41.349422,1018.380005,1032.719971,92.314117,97.171982,33.174458,59.431221,245.261536,31.236118,220.333969,43.211208,90.260918,14.409391,20.391304,82.813614,26.178171,179.774765,44.408279,54.655502,233.028946,76.60749799999998,50.129356,41.439999,152.260086,55.860641,14.031756,20.761019,28.738731,36.902912,141.99478100000005,67.58000200000001,19.366701000000006,112.99765,249.89653,152.597565,70.315742,159.990005,153.106033,213.979996,93.790001,45.34,43.157211,155.819046,56.342247,20.150467000000006,101.010002,85.36733199999998,38.75761,379.040009,119.480003,165.52388,36.759148,110.185341,36.981182,67.530502,140.162476,27.767172,104.386215,44.98782,67.58015400000001,19.282961,79.74427800000002,17.765032,102.158318,120.105629,16.995689000000002,66.550003,46.04355200000001,59.849998,26.292601,47.674103,110.677612,49.897957,54.518723,45.332111,60.875614,155.509995,39.32,193.908417,84.689705,310.2279660000001,76.180199,44.162182,82.084587,183.766418,25.840462,60.989132,103.721817,24.409922,147.18826299999995,101.324242,64.04900400000001,127.004082,42.051014,15.16,172.389404,85.93438,150.1371,151.86879,43.109592,81.041466,52.56189300000001,32.877224,277.670013,102.475571,201.07547,84.026375,237.270905,63.27,70.26825,117.539635,23.388178,63.03027,53.42440799999999,14.403834,51.465065,82.39296,90.352448,168.836807,615.97998,41.580002,36.990002,12.750617,25.798151,54.310001,77.588425,156.65919499999995,35.626156,185.300003,28.440001,26.77198,59.53990600000001,37.57172,299.227448,32.616325,27.258621,138.067978,57.00951,96.123398,57.599228,189.142456,31.527178000000006,16.45178,16.290966,54.028275,51.141598,73.271461,48.23217,245.830002,67.692436,67.911102,18.65439,68.69450400000001,53.060001,34.56258,51.830982,118.027725,35.233585,70.229736,90.559624,53.454811,185.659119,32.912094,116.113853,69.478882,63.800987,106.535149,142.303604,68.90010799999999,89.122314,115.740501,34.495228000000004,82.187851,114.431061,207.694672,96.85363,133.24614,38.290001,149.577698,150.660004,73.139999,64.427025,70.099998,121.83141299999998,209.981262,66.69384000000001,375.130005,16.614404999999998,52.821842,121.940002,87.474426,96.829094,84.866348,189.741592,258.51004,76.790001,16.457766,64.9459,184.413254,166.399994,58.960201,42.551586,50.442867,47.40033,400.325043,50.621601,118.13598600000002,61.635029,101.565239,167.751587,88.650002,50.227608,160.73587,168.171173,65.779999,115.422813,64.082001,96.107307,38.605835,216.403229,167.792374,96.179893,37.248585,151.301651,27.210182,59.166592,35.637974,80.637428,274.0,91.918716,60.22269100000001,94.716942,74.739075,88.882385,183.580765,41.096134,34.419998,100.61895,133.935852,66.734993,82.954872,74.687927,89.988602,96.486023,53.863586,11.55,62.189999,38.549614,107.568459,223.139999,219.214203,56.104527,127.277008,117.29615,158.279999,54.287117,120.53038,109.549278,111.040001,70.77426899999998,28.568661,84.199471,120.832138,75.753456,95.870003,112.400002,137.279999,62.166534,50.109257,195.199997,70.63383499999998,77.37915,67.80256700000001,58.22274399999999,167.964767,156.550934,83.044815,28.038485,96.19648,62.995884,19.044701,34.918083,112.14138,157.37068200000004,110.011726,50.262619,68.032578,81.447144,65.4132,29.388643,67.783829,82.856155,115.548714,49.727852,70.853523
2017-12-07,66.56263,50.782341,97.550598,168.632477,93.56881,85.59543599999998,54.429703,148.600006,174.610001,85.664314,40.989658,115.24617,231.916351,109.610001,61.69588100000001,75.873024,10.580189,178.34298700000005,87.429924,164.153854,59.209347,43.41943,97.95153,64.882774,56.439999,128.344254,241.380005,69.034531,101.599785,82.744873,106.779999,52.20496,10.04,71.27217900000002,197.898193,172.654861,166.733551,143.394104,1159.790039,108.240257,146.309998,222.91659500000003,138.10836799999998,61.424088,40.412495,47.070648,160.050995,87.952324,84.379997,127.290985,24.540918,61.57,178.528961,262.15213,111.909561,90.600449,98.233414,165.21688799999995,702.340027,280.58493,28.672411,63.370079,49.235157,61.490002,217.064407,44.266537,58.630001,30.201538,319.570007,53.994789,509.703491,40.708,61.436871,25.040001,53.497818,123.181854,74.67705500000002,32.928745,37.04391500000001,57.626854,142.229843,148.714111,43.82,123.890648,56.82304,108.675652,65.751991,43.549999,102.730003,69.940002,37.930893,41.232586,47.914288,3.7,86.522835,325.220001,205.952087,73.662819,72.822189,143.401398,83.877434,37.74052,147.879852,313.649994,168.200394,49.166256,100.900002,28.560297,94.655754,27.720705,133.279251,238.770233,50.269455,185.703064,17.493412,48.917873,104.07,37.123108,55.935848,158.0,13.662415,71.43435699999998,87.16999799999998,70.650902,118.450851,138.21000700000002,82.736664,53.103565,150.538269,73.12715899999998,93.116386,96.184822,50.020451,92.541313,104.420006,19.530001,48.950001,112.137177,107.309998,96.274574,27.563139000000003,84.736099,113.199394,86.863556,67.139999,37.023659,71.003807,94.650002,104.370003,36.849998,135.50778200000002,87.672554,116.453316,71.09575699999998,124.848022,90.471283,65.332611,99.57563,453.108551,64.638947,55.764957,63.864189,67.410004,238.864502,49.84,76.631561,82.69005600000001,31.200001,117.449997,40.429577,64.18,118.88071399999998,83.741264,12.228849,53.48723199999999,180.139999,68.025002,14.84,238.303482,32.34724,131.830002,95.270187,131.199997,30.241358,42.94128,46.037022,49.360012,42.458748,88.096397,33.607903,34.018009,127.769775,27.18,73.532219,199.363632,17.444193,23.182692000000007,71.718582,56.227955,31.538534,41.596905,1030.930054,1044.569946,93.063194,99.1716,33.452568,59.247501,247.864227,31.196274,221.16983,43.290894,90.797653,14.597943,20.431013,84.76686099999998,26.335575,180.967957,44.338692,54.506226,235.233078,77.136513,50.424927,41.68,152.538727,56.59265500000001,14.091213,20.711634,27.152599,36.733818,142.672272,67.57,19.406202,112.798988,253.490723,152.07273899999996,69.967842,159.779999,152.568451,214.669998,94.830002,45.560001,42.789707,155.190536,56.342247,20.011703,100.919998,85.85479699999998,38.680237,383.779999,120.230003,165.712982,37.006916,111.372917,37.100349,67.530502,139.119156,28.223999,104.077827,44.650311,66.727089,19.641159,78.624748,17.883202,103.987907,118.688423,17.244020000000006,66.970001,45.379414,59.950001,26.412067,48.406944,110.846474,49.92792100000001,54.410099,45.46011,61.675163,155.259995,39.75,192.892242,85.235641,312.664307,77.26564,44.261333,83.309875,188.684021,25.90023,62.88506700000001,105.524986,24.594772,149.215073,101.264832,63.683521,127.552803,42.210636,15.39,171.82299799999996,87.009682,149.678116,151.3302,42.462898,80.116699,53.17676899999999,33.115612,280.320007,101.619949,208.100296,83.359337,238.891357,62.299999,70.111351,117.459999,23.84775,63.566612,53.837257,14.692907,52.122192,82.10431700000002,91.846939,170.390625,620.150024,43.200001,37.369999,12.572839,25.798151,54.34,77.063377,157.056351,35.79055800000001,185.199997,28.860001,26.801727000000003,60.417248,37.720188,301.699402,32.356674,27.698112,140.35701,57.328388,96.940201,58.24540699999999,191.870758,30.555279,16.45178,16.261148000000002,54.156677,51.743847,71.913666,48.331783,244.860001,67.829254,68.03022,18.723774,69.772141,52.959999,34.959736,51.484322,115.87365,35.174133000000005,70.398315,89.41832,53.38626899999999,190.641129,33.399311,116.727386,70.048386,64.885368,105.644051,142.711578,69.089203,89.36020699999997,115.660812,34.500153000000005,82.676712,115.373253,204.301727,97.121597,133.696014,38.450001,150.144623,154.25,73.690002,64.67489599999999,68.720001,122.851471,209.284836,66.80278,373.609985,16.893135,53.26965,123.800003,88.212349,99.486168,85.45416999999998,191.40416,260.077606,76.699997,15.909173,64.90610500000001,185.349258,166.679993,58.82095699999999,43.105591,50.981827,47.778889,405.593658,51.009319,117.698853,61.635029,100.999832,170.04968300000004,90.330002,50.66188,160.054474,169.078766,66.949997,115.541901,64.400223,96.5056,38.999973,216.323441,167.682816,96.389259,37.198776,150.693497,27.409086,60.54834,35.697189,79.52340699999998,275.149994,93.522415,60.589661,95.045296,73.534081,89.02215600000002,185.338013,41.700077,34.450001,101.558022,132.797943,66.207169,82.486763,75.806099,89.97865300000002,97.241837,54.732677,11.93,63.529999,38.509945,110.24617,221.589996,219.423492,56.552647,127.78434,118.724052,162.380005,54.595398,121.723755,111.20638999999998,111.959999,71.459953,29.25968,84.813843,124.593483,75.396591,95.440002,112.82,138.779999,62.699474,49.852184,196.470001,69.202271,77.866119,68.099861,59.00806400000001,169.335419,154.876785,83.45258299999998,28.117493,96.206421,63.134949,19.162504,35.294609,112.14138,158.437424,110.7911,50.01667,68.63938900000001,81.714409,64.90387700000001,29.339067,68.182663,82.667038,114.550705,50.275738,71.52241500000002
2017-12-08,67.231148,50.922073,100.248955,168.682251,95.266632,86.362434,54.37994000000001,150.529999,173.570007,85.077362,41.18810300000001,115.385406,232.514984,107.160004,62.20779399999999,76.189949,10.639518,182.232361,87.648651,167.07113600000002,59.169575,43.696682,98.498016,65.30029300000001,56.5,129.855591,238.429993,69.402733,101.987839,82.097717,114.459999,51.336544,9.94,71.611565,200.114685,174.093979,168.981873,141.76225300000004,1162.0,110.347031,146.130005,224.122681,138.13828999999998,62.052391,40.482121,47.667484,159.991348,89.149765,85.220001,129.108444,24.421158,62.43,180.770981,258.198334,113.284157,91.038124,98.203514,171.51181,721.8900150000002,284.495636,28.941401000000006,63.89883,49.463558,63.790001,218.928009,44.435642,60.200001,30.092148,325.769989,54.442917,512.767212,39.501022,62.013088,25.77,53.577541,123.887459,75.404099,33.236492,37.04391500000001,58.011028,143.195358,149.321152,43.619999,124.96804,57.271488,108.467628,66.477272,43.560001,106.089996,70.41999799999998,38.963024,41.541111,48.183079,3.68,87.472984,324.5,209.921173,73.901207,72.941574,144.385635,84.84108,37.800285,148.60919199999995,315.899994,169.770126,49.453835,101.339996,28.609777,95.37262,27.690769,134.276779,226.531754,51.293941,187.568085,17.672321,48.590302,103.440002,37.331551,56.23465,159.179993,14.214725,71.643837,87.589996,72.638542,118.737999,140.21000700000002,82.934402,53.153275,151.006485,73.47563199999998,93.126358,96.652702,50.638725,93.040565,104.230003,19.66,48.59,112.79541,108.669998,98.156067,27.692123,85.85889399999998,113.612572,87.011787,67.709999,37.920593,70.367088,95.93,105.269997,37.650002,134.919586,88.098579,117.02148400000002,71.125488,125.296829,91.143639,66.097374,100.244659,449.748322,65.293762,56.344593,64.169189,68.150002,242.537659,50.380001,76.661316,83.02595500000002,32.07,118.029999,40.667339,64.459999,117.215332,84.753036,12.306927,53.427624,179.0,68.005066,14.97,240.229462,32.45599,132.740005,95.250305,131.720001,30.211515,44.679993,46.236359,50.19696,41.94107800000001,88.655426,32.811745,33.142178,128.212601,27.35,73.622139,200.260025,17.444193,23.212414000000006,73.19792199999998,55.384884,32.154793,41.596905,1037.050049,1049.380005,94.104942,99.35157,33.263851,60.214489,249.649216,31.624577,222.801712,43.818836,90.807594,14.736877,20.599783,84.547623,26.345413,182.369965,45.22348,54.904297,236.38002000000003,78.23446700000002,50.43478,42.689999,152.916885,57.384022,14.210126999999998,20.810402,26.984072,37.042171,142.722092,67.900002,19.593847,112.441399,256.076538,153.300629,70.504601,160.570007,152.34944199999995,217.649994,96.580002,45.59,43.057884,154.861328,56.451363,20.041437,101.349998,87.158043,38.805973,379.609985,120.709999,165.712982,37.333969,112.281067,37.149998,68.34857199999999,139.69546499999998,28.184275,105.381035,45.444447,65.993065,19.790407,77.752907,18.011221,103.391304,119.035286,17.671148000000006,67.480003,44.913528,61.810001,26.561401,49.298229,110.995476,49.778107,56.562805,45.588112,62.144897,156.259995,40.220001,193.121384,85.811348,314.086304,78.211678,44.558784,85.27233100000002,185.990814,25.999847,63.194405,106.149155,25.100677,149.654373,102.116379,64.947906,129.019394,42.619675,15.04,172.061478,87.02959399999997,152.23246799999995,151.988464,42.433052,80.613884,53.315609,33.065784,280.570007,100.644943,213.638336,83.757561,236.73407000000003,63.220001,70.150574,116.763206,23.597982,64.311531,54.623631,15.101598,52.659843,83.76651,91.569809,171.03804,623.1900019999998,43.209999,38.669998,12.602469,26.834063,55.029999,78.044128,157.90031399999995,35.27243400000001,188.539993,29.389999,26.910797,61.115135,37.561825,304.679749,32.576378000000005,28.217516,140.14801,58.05582800000001,97.348602,59.816113,191.371078,30.704039,16.700295999999998,16.449999,54.897465,52.336216,72.29740100000002,49.407593,251.070007,68.056534,68.506721,18.674215,70.506889,53.459999,35.217892,51.434799,115.714821,35.411934,71.16190300000002,89.686279,53.846497,192.285172,33.906414,117.103409,70.967575,65.220543,105.535141,143.089706,69.616676,89.954948,115.471542,33.987873,85.400337,116.186508,206.753265,98.798843,135.365585,39.400002,150.592194,155.899994,72.910004,63.69331700000001,67.879997,124.020065,211.195023,66.93154100000001,380.779999,17.002638,54.414059,125.290001,89.239464,101.844696,86.051964,192.001495,260.177429,76.889999,16.038839000000007,64.806618,187.271072,165.190002,58.29381600000001,44.495468,51.291229,47.609535,407.968506,52.908127,117.837936,63.09473000000001,101.773544,171.303207,90.510002,50.395397,160.232224,170.754303,66.58000200000001,115.799927,64.837776,97.252396,39.896637,217.450684,166.985641,95.990463,37.35817,151.471146,27.826786,62.26806600000001,36.24987,79.712395,274.619995,94.448776,60.867367,95.274155,73.573914,89.80085799999998,187.664337,41.97821,34.5,101.567902,133.056595,67.38233199999999,83.283546,76.45504,90.317177,97.480515,54.782623,12.19,63.549999,38.708294,111.465134,224.539993,223.17109700000003,57.249722,128.43090800000002,118.555473,164.0,55.052845,122.131485,112.404305,111.980003,72.890938,28.914171000000003,86.80561800000002,125.591194,76.318481,96.160004,112.980003,143.610001,62.482353,50.514641,199.289993,71.130913,80.96685,68.337692,58.958359,168.55076599999995,154.91665600000005,84.10897800000002,28.196503000000003,95.977791,63.989197,19.034885,35.106346,112.419823,159.055542,111.81028700000002,50.370838,68.18180100000001,81.823296,64.814003,29.339067,67.993217,82.93579100000002,113.153503,50.733967,71.762024
