,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,391,Mr. William Henry Rogers Jr.,Chairman & CEO,3.31M,4.06M,1958,2,2018-07-03 02:04:57
1,391,Mr. Mark A. Chancy,"Vice Chairman, Co-COO & Consumer Segment Exec.",1.75M,2.91M,1965,2,2018-07-03 02:04:57
2,391,Mr. Aleem Gillani,Former Chief Market Risk Officer,1.53M,69.53k,1962,2,2018-07-03 02:04:57
3,391,Mr. Jerome T. Lienhard II,Chief Risk Officer & Corp. Exec. VP,1.24M,1.5M,1957,2,2018-07-03 02:04:57
4,391,Ms. Laura Allison Dukes,Corp. Exec. VP & CFO,0,0,1975,2,2018-07-03 02:04:57
