,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,228,2,"Vanguard Group, Inc. (The)",111847702,2017-12-30 00:00:00,10.42%,1648635101,2018-07-03 01:03:45
1,228,2,"FMR, LLC",97055867,2017-12-30 00:00:00,9.04%,1430603457,2018-07-03 01:03:45
2,228,2,Blackrock Inc.,68403363,2017-12-30 00:00:00,6.37%,1008265554,2018-07-03 01:03:45
3,228,2,State Street Corporation,59161750,2017-12-30 00:00:00,5.51%,872044181,2018-07-03 01:03:45
4,228,2,Capital International Investors,50414215,2017-12-30 00:00:00,4.70%,743105517,2018-07-03 01:03:45
5,228,2,Boston Partners,31432295,2017-12-30 00:00:00,2.93%,463312021,2018-07-03 01:03:45
6,228,2,JP Morgan Chase & Company,23741631,2017-12-30 00:00:00,2.21%,349951635,2018-07-03 01:03:45
7,228,2,Manufacturers Life Insurance Co.,14756634,2017-12-30 00:00:00,1.37%,217512781,2018-07-03 01:03:45
8,228,2,"TIAA-CREF Investment Management, LLC",13072787,2017-12-30 00:00:00,1.22%,192692877,2018-07-03 01:03:45
9,228,2,"Geode Capital Management, LLC",12108854,2017-12-30 00:00:00,1.13%,178484505,2018-07-03 01:03:45
0,228,2,Vanguard Mid-Cap Index Fund,26876216,2017-06-29 00:00:00,2.50%,346971944,2018-07-03 01:03:45
1,228,2,Vanguard Total Stock Market Index Fund,24964685,2017-06-29 00:00:00,2.33%,322294079,2018-07-03 01:03:45
2,228,2,Washington Mutual Investors Fund,21803500,2017-12-30 00:00:00,2.03%,321383585,2018-07-03 01:03:45
3,228,2,Vanguard 500 Index Fund,17142732,2017-06-29 00:00:00,1.60%,221312667,2018-07-03 01:03:45
4,228,2,American Mutual Fund Inc,15730000,2017-12-30 00:00:00,1.47%,231860196,2018-07-03 01:03:45
5,228,2,Fidelity Balanced Fund,14538812,2018-01-30 00:00:00,1.35%,235964912,2018-07-03 01:03:45
6,228,2,John Hancock Fds III-Disciplined Value Mid Cap Fd,14317459,2018-01-30 00:00:00,1.33%,232372353,2018-07-03 01:03:45
7,228,2,Variable Insurance Products Fund II-Contrafund Portfolio,13648196,2018-01-30 00:00:00,1.27%,221510214,2018-07-03 01:03:45
8,228,2,SPDR S&P 500 ETF Trust,13612817,2018-01-30 00:00:00,1.27%,220936013,2018-07-03 01:03:45
9,228,2,Vanguard Institutional Index Fund-Institutional Index Fund,11919924,2017-06-29 00:00:00,1.11%,153886217,2018-07-03 01:03:45
