,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,245,2,"Vanguard Group, Inc. (The)",63708222,2017-12-30 00:00:00,6.92%,9813614089,2018-07-03 01:10:18
1,245,2,Blackrock Inc.,57755152,2017-12-30 00:00:00,6.27%,8896603226,2018-07-03 01:10:18
2,245,2,State Street Corporation,51859264,2017-12-30 00:00:00,5.63%,7988400678,2018-07-03 01:10:18
3,245,2,State Farm Mutual Automobile Insurance Co,16651892,2017-12-30 00:00:00,1.81%,2565057331,2018-07-03 01:10:18
4,245,2,Bank of America Corporation,12579300,2017-12-30 00:00:00,1.37%,1937715287,2018-07-03 01:10:18
5,245,2,Morgan Stanley,11277723,2017-12-30 00:00:00,1.22%,1737220375,2018-07-03 01:10:18
6,245,2,Northern Trust Corporation,10963873,2017-12-30 00:00:00,1.19%,1688874923,2018-07-03 01:10:18
7,245,2,Bank Of New York Mellon Corporation,10358863,2017-12-30 00:00:00,1.12%,1595679186,2018-07-03 01:10:18
8,245,2,"Geode Capital Management, LLC",9958435,2017-12-30 00:00:00,1.08%,1533997260,2018-07-03 01:10:18
9,245,2,JP Morgan Chase & Company,9733292,2017-12-30 00:00:00,1.06%,1499316234,2018-07-03 01:10:18
0,245,2,Vanguard Total Stock Market Index Fund,20536688,2017-06-29 00:00:00,2.23%,3178052468,2018-07-03 01:10:18
1,245,2,Vanguard 500 Index Fund,13510067,2017-06-29 00:00:00,1.47%,2090682868,2018-07-03 01:10:18
2,245,2,SPDR S&P 500 ETF Trust,10974968,2018-01-30 00:00:00,1.19%,1830624695,2018-07-03 01:10:18
3,245,2,Vanguard Institutional Index Fund-Institutional Index Fund,9381467,2017-06-29 00:00:00,1.02%,1451782018,2018-07-03 01:10:18
4,245,2,SPDR Dow Jones Industrial Average ETF,6613836,2018-01-30 00:00:00,0.72%,1103187864,2018-07-03 01:10:18
5,245,2,iShares Core S&P 500 ETF,5584223,2018-01-30 00:00:00,0.61%,931448413,2018-07-03 01:10:18
6,245,2,Fidelity 500 Index Fund,5322119,2018-01-30 00:00:00,0.58%,887729465,2018-07-03 01:10:18
7,245,2,Vanguard Index-Value Index Fund,4481905,2017-06-29 00:00:00,0.49%,693574798,2018-07-03 01:10:18
8,245,2,Select Sector SPDR Fund-Technology,2994980,2018-01-30 00:00:00,0.33%,499562673,2018-07-03 01:10:18
9,245,2,"Sunamerica Series, Inc-AIG Focused Dividend Strategy Fund",2696969,2017-07-30 00:00:00,0.29%,389145638,2018-07-03 01:10:18
