,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,420,2,Blackrock Inc.,108270078,2017-12-30 00:00:00,6.56%,5841170790,2018-07-03 02:15:56
1,420,2,"Vanguard Group, Inc. (The)",107303222,2017-12-30 00:00:00,6.50%,5789008908,2018-07-03 02:15:56
2,420,2,"Berkshire Hathaway, Inc",87058877,2017-12-30 00:00:00,5.27%,4696826480,2018-07-03 02:15:56
3,420,2,State Street Corporation,73217218,2017-12-30 00:00:00,4.44%,3950068966,2018-07-03 02:15:56
4,420,2,"FMR, LLC",54309745,2017-12-30 00:00:00,3.29%,2930010784,2018-07-03 02:15:56
5,420,2,Massachusetts Financial Services Co.,40886248,2017-12-30 00:00:00,2.48%,2205813110,2018-07-03 02:15:56
6,420,2,Price (T.Rowe) Associates Inc,30139949,2017-12-30 00:00:00,1.83%,1626050271,2018-07-03 02:15:56
7,420,2,Wells Fargo & Company,23058596,2017-12-30 00:00:00,1.40%,1244011271,2018-07-03 02:15:56
8,420,2,Northern Trust Corporation,20255496,2017-12-30 00:00:00,1.23%,1092784024,2018-07-03 02:15:56
9,420,2,Brown Brothers Harriman & Co,17654874,2017-12-30 00:00:00,1.07%,952480465,2018-07-03 02:15:56
0,420,2,Vanguard Total Stock Market Index Fund,36988281,2017-06-29 00:00:00,2.24%,1901937341,2018-07-03 02:15:56
1,420,2,Vanguard 500 Index Fund,25061408,2017-06-29 00:00:00,1.52%,1288657553,2018-07-03 02:15:56
2,420,2,SPDR S&P 500 ETF Trust,20036884,2018-01-30 00:00:00,1.21%,1161938936,2018-07-03 02:15:56
3,420,2,MFS Series Trust I-MFS Value Fund,18849759,2017-08-30 00:00:00,1.14%,979433460,2018-07-03 02:15:56
4,420,2,Vanguard Institutional Index Fund-Institutional Index Fund,17385027,2017-06-29 00:00:00,1.05%,893938056,2018-07-03 02:15:56
5,420,2,Select Sector SPDR Fund-Financial,15157836,2018-01-30 00:00:00,0.92%,879002935,2018-07-03 02:15:56
6,420,2,Fidelity Contrafund Inc,13121152,2018-01-30 00:00:00,0.79%,760895626,2018-07-03 02:15:56
7,420,2,Franklin Custodian Funds-Income Fund,10500000,2017-06-29 00:00:00,0.64%,539909980,2018-07-03 02:15:56
8,420,2,iShares Core S&P 500 ETF,10224540,2018-01-30 00:00:00,0.62%,592921091,2018-07-03 02:15:56
9,420,2,Fidelity 500 Index Fund,9745114,2018-01-30 00:00:00,0.59%,565119177,2018-07-03 02:15:56
