,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,389,14,2,2018-07-03 02:04:11,2018-07-03,% of Shares Held by All Insider,0.52%
1,389,14,2,2018-07-03 02:04:11,2018-07-03,% of Shares Held by Institutions,98.73%
2,389,14,2,2018-07-03 02:04:11,2018-07-03,% of Float Held by Institutions,99.24%
3,389,14,2,2018-07-03 02:04:11,2018-07-03,Number of Institutions Holding Shares,1025
