,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,83,2,"Vanguard Group, Inc. (The)",76883094,2017-12-30 00:00:00,7.32%,3976393715,2018-07-03 00:09:12
1,83,2,Blackrock Inc.,68889949,2017-12-30 00:00:00,6.56%,3562988246,2018-07-03 00:09:12
2,83,2,State Street Corporation,53024372,2017-12-30 00:00:00,5.05%,2742420584,2018-07-03 00:09:12
3,83,2,"FMR, LLC",20335346,2017-12-30 00:00:00,1.94%,1051744119,2018-07-03 00:09:12
4,83,2,JP Morgan Chase & Company,18904431,2017-12-30 00:00:00,1.80%,977737194,2018-07-03 00:09:12
5,83,2,"Ameriprise Financial, Inc.",17216785,2017-12-30 00:00:00,1.64%,890452141,2018-07-03 00:09:12
6,83,2,Egerton Capital Limited Partnership,15491200,2017-12-30 00:00:00,1.47%,801204882,2018-07-03 00:09:12
7,83,2,Price (T.Rowe) Associates Inc,14742919,2017-12-30 00:00:00,1.40%,762503788,2018-07-03 00:09:12
8,83,2,Invesco Ltd.,14581435,2017-12-30 00:00:00,1.39%,754151835,2018-07-03 00:09:12
9,83,2,Bank Of New York Mellon Corporation,14102351,2017-12-30 00:00:00,1.34%,729373610,2018-07-03 00:09:12
0,83,2,Vanguard Total Stock Market Index Fund,24861967,2017-06-29 00:00:00,2.37%,1041467782,2018-07-03 00:09:12
1,83,2,Vanguard 500 Index Fund,16956533,2017-06-29 00:00:00,1.61%,710309157,2018-07-03 00:09:12
2,83,2,SPDR S&P 500 ETF Trust,13507145,2018-01-30 00:00:00,1.29%,747350357,2018-07-03 00:09:12
3,83,2,Growth Fund Of America Inc,11840000,2017-12-30 00:00:00,1.13%,612364814,2018-07-03 00:09:12
4,83,2,Vanguard Institutional Index Fund-Institutional Index Fund,11795474,2017-06-29 00:00:00,1.12%,494112398,2018-07-03 00:09:12
5,83,2,Fidelity Contrafund Inc,8665248,2018-01-30 00:00:00,0.82%,479448187,2018-07-03 00:09:12
6,83,2,"Powershares Exhg Traded Fd Tr-Powershares QQQ Tr, Series 1",8615939,2018-01-30 00:00:00,0.82%,476719920,2018-07-03 00:09:12
7,83,2,iShares Core S&P 500 ETF,6916709,2018-01-30 00:00:00,0.66%,382701521,2018-07-03 00:09:12
8,83,2,Vanguard Growth Index Fund,6871879,2017-06-29 00:00:00,0.65%,287863007,2018-07-03 00:09:12
9,83,2,College Retirement Equities Fund-Stock Account,6692578,2017-06-29 00:00:00,0.64%,280352088,2018-07-03 00:09:12
