,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,509,Mr. Walter Nicholas Howley,Exec. Chairman,8.26M,55.37M,1952,2,2018-07-03 02:49:17
1,509,Dr. Kevin M. Stein,"Pres, CEO & Director",1.19M,0,1966,2,2018-07-03 02:49:17
2,509,Mr. Robert S. Henderson,Vice Chairman & Pres of Avtechtyee,0,0,1956,2,2018-07-03 02:49:17
3,509,Mr. Bernt G. Iversen II,Exec. VP of Mergers & Acquisitions and Bus. Devel.,0,0,1957,2,2018-07-03 02:49:17
4,509,Mr. James Skulina,Interim CFO & EVP,0,0,1959,2,2018-07-03 02:49:17
