,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,73,2,THOMPSON MATTHEW,51919,2017-01-24 00:00:00,2018-07-03 00:05:30
1,73,2,RENCHER BRADLEY,80430,2018-01-23 00:00:00,2018-07-03 00:05:30
2,73,2,SEDGEWICK ROBERT,79347,2016-04-11 00:00:00,2018-07-03 00:05:30
3,73,2,LEWNES ANN,69580,2018-01-23 00:00:00,2018-07-03 00:05:30
4,73,2,LAMKIN BRYAN,60154,2018-01-30 00:00:00,2018-07-03 00:05:30
5,73,2,DILLON MICHAEL A,50614,2018-02-04 00:00:00,2018-07-03 00:05:30
