,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,304,8,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),No. of Analysts,21.0
1,304,8,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),Avg. Estimate,0.19
2,304,8,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),Low Estimate,0.08
3,304,8,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),High Estimate,0.28
4,304,8,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),Year Ago EPS,-0.17
5,304,8,2,2018-07-03 01:32:34,Next Qtr. (Sep 2018),No. of Analysts,20.0
6,304,8,2,2018-07-03 01:32:34,Next Qtr. (Sep 2018),Avg. Estimate,0.23
7,304,8,2,2018-07-03 01:32:34,Next Qtr. (Sep 2018),Low Estimate,0.06
8,304,8,2,2018-07-03 01:32:34,Next Qtr. (Sep 2018),High Estimate,0.37
9,304,8,2,2018-07-03 01:32:34,Next Qtr. (Sep 2018),Year Ago EPS,-0.08
10,304,8,2,2018-07-03 01:32:34,Current Year (2018),No. of Analysts,23.0
11,304,8,2,2018-07-03 01:32:34,Current Year (2018),Avg. Estimate,0.82
12,304,8,2,2018-07-03 01:32:34,Current Year (2018),Low Estimate,0.38
13,304,8,2,2018-07-03 01:32:34,Current Year (2018),High Estimate,1.28
14,304,8,2,2018-07-03 01:32:34,Current Year (2018),Year Ago EPS,-0.25
15,304,8,2,2018-07-03 01:32:34,Next Year (2019),No. of Analysts,26.0
16,304,8,2,2018-07-03 01:32:34,Next Year (2019),Avg. Estimate,1.0
17,304,8,2,2018-07-03 01:32:34,Next Year (2019),Low Estimate,0.1
18,304,8,2,2018-07-03 01:32:34,Next Year (2019),High Estimate,1.67
19,304,8,2,2018-07-03 01:32:34,Next Year (2019),Year Ago EPS,0.82
0,304,9,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),No. of Analysts,7
1,304,9,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),Avg. Estimate,1.45B
2,304,9,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),Low Estimate,1.36B
3,304,9,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),High Estimate,1.55B
4,304,9,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),Year Ago Sales,1.06B
5,304,9,2,2018-07-03 01:32:34,Current Qtr. (Jun 2018),Sales Growth (year/est),36.70%
6,304,9,2,2018-07-03 01:32:34,Next Qtr. (Sep 2018),No. of Analysts,7
