,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,290,Mr. Raymond W. McDaniel Jr.,"Pres, CEO & Director",2.81M,0,1958.0,2,2018-07-03 01:27:27
1,290,Mr. John J. Goggins,Exec. VP & Gen. Counsel,1.1M,771.58k,1961.0,2,2018-07-03 01:27:27
2,290,Mr. Mark E. Almeida,Pres of Moody's Analytics,1.61M,5.82M,1960.0,2,2018-07-03 01:27:27
3,290,Mr. Robert Scott Fauber,Pres of Moody's Investors Service,1.1M,1.54M,1970.0,2,2018-07-03 01:27:27
4,290,Mr. Jeffrey R. Hare,Sr. VP of Corp. Planning & Risk and Principal Financial Officer,0,0,0.0,2,2018-07-03 01:27:27
