,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,464,8,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),No. of Analysts,14.0
1,464,8,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),Avg. Estimate,0.62
2,464,8,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),Low Estimate,0.59
3,464,8,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),High Estimate,0.67
4,464,8,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),Year Ago EPS,1.03
5,464,8,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),No. of Analysts,13.0
6,464,8,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),Avg. Estimate,0.78
7,464,8,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),Low Estimate,0.75
8,464,8,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),High Estimate,0.82
9,464,8,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),Year Ago EPS,0.81
10,464,8,2,2018-07-03 02:32:29,Current Year (2018),No. of Analysts,15.0
11,464,8,2,2018-07-03 02:32:29,Current Year (2018),Avg. Estimate,3.46
12,464,8,2,2018-07-03 02:32:29,Current Year (2018),Low Estimate,3.37
13,464,8,2,2018-07-03 02:32:29,Current Year (2018),High Estimate,3.54
14,464,8,2,2018-07-03 02:32:29,Current Year (2018),Year Ago EPS,3.06
15,464,8,2,2018-07-03 02:32:29,Next Year (2019),No. of Analysts,15.0
16,464,8,2,2018-07-03 02:32:29,Next Year (2019),Avg. Estimate,3.9
17,464,8,2,2018-07-03 02:32:29,Next Year (2019),Low Estimate,3.66
18,464,8,2,2018-07-03 02:32:29,Next Year (2019),High Estimate,4.1
19,464,8,2,2018-07-03 02:32:29,Next Year (2019),Year Ago EPS,3.46
0,464,9,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),No. of Analysts,5
1,464,9,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),Avg. Estimate,1.59B
2,464,9,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),Low Estimate,1.57B
3,464,9,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),High Estimate,1.63B
4,464,9,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),Year Ago Sales,1.56B
5,464,9,2,2018-07-03 02:32:29,Current Qtr. (Jun 2018),Sales Growth (year/est),1.40%
6,464,9,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),No. of Analysts,5
7,464,9,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),Avg. Estimate,1.68B
8,464,9,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),Low Estimate,1.63B
9,464,9,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),High Estimate,1.73B
10,464,9,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),Year Ago Sales,1.58B
11,464,9,2,2018-07-03 02:32:29,Next Qtr. (Sep 2018),Sales Growth (year/est),5.90%
12,464,9,2,2018-07-03 02:32:29,Current Year (2018),No. of Analysts,6
13,464,9,2,2018-07-03 02:32:29,Current Year (2018),Avg. Estimate,6.68B
14,464,9,2,2018-07-03 02:32:29,Current Year (2018),Low Estimate,6.62B
15,464,9,2,2018-07-03 02:32:29,Current Year (2018),High Estimate,6.84B
16,464,9,2,2018-07-03 02:32:29,Current Year (2018),Year Ago Sales,6.16B
17,464,9,2,2018-07-03 02:32:29,Current Year (2018),Sales Growth (year/est),8.50%
18,464,9,2,2018-07-03 02:32:29,Next Year (2019),No. of Analysts,6
