,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,387,2,Price (T.Rowe) Associates Inc,27388222,2017-12-30 00:00:00,7.43%,2690345139,2018-07-03 02:03:29
1,387,2,Massachusetts Financial Services Co.,27321542,2017-12-30 00:00:00,7.41%,2683795162,2018-07-03 02:03:29
2,387,2,"Vanguard Group, Inc. (The)",25074550,2017-12-30 00:00:00,6.80%,2463073130,2018-07-03 02:03:29
3,387,2,Blackrock Inc.,21564559,2017-12-30 00:00:00,5.85%,2118286702,2018-07-03 02:03:29
4,387,2,State Street Corporation,18832760,2017-12-30 00:00:00,5.11%,1849942078,2018-07-03 02:03:29
5,387,2,"FMR, LLC",16178404,2017-12-30 00:00:00,4.39%,1589204679,2018-07-03 02:03:29
6,387,2,Longview Partners (Guernsey) LTD,8131523,2017-12-30 00:00:00,2.21%,798759531,2018-07-03 02:03:29
7,387,2,Invesco Ltd.,7240616,2017-12-30 00:00:00,1.96%,711245733,2018-07-03 02:03:29
8,387,2,Harris Associates L.P.,6373625,2017-12-30 00:00:00,1.73%,626081205,2018-07-03 02:03:29
9,387,2,Capital International Investors,5797606,2017-12-30 00:00:00,1.57%,569498856,2018-07-03 02:03:29
0,387,2,Vanguard Total Stock Market Index Fund,8322725,2017-06-29 00:00:00,2.26%,731567540,2018-07-03 02:03:29
1,387,2,Vanguard 500 Index Fund,5580033,2017-06-29 00:00:00,1.51%,490484909,2018-07-03 02:03:29
2,387,2,SPDR S&P 500 ETF Trust,4739317,2018-01-30 00:00:00,1.29%,529334327,2018-07-03 02:03:29
3,387,2,MFS Series Trust I-MFS Value Fund,4339727,2017-08-30 00:00:00,1.18%,403160644,2018-07-03 02:03:29
4,387,2,Price (T.Rowe) Blue Chip Growth Fund Inc.,3960000,2017-12-30 00:00:00,1.07%,388990813,2018-07-03 02:03:29
5,387,2,Price (T.Rowe) Equity Income Fund,3935000,2017-12-30 00:00:00,1.07%,386535063,2018-07-03 02:03:29
6,387,2,Vanguard Institutional Index Fund-Institutional Index Fund,3877780,2017-06-29 00:00:00,1.05%,340856867,2018-07-03 02:03:29
7,387,2,Select Sector SPDR Fund-Financial,3565533,2018-01-30 00:00:00,0.97%,398234389,2018-07-03 02:03:29
8,387,2,American Mutual Fund Inc,3064100,2017-12-30 00:00:00,0.83%,300986553,2018-07-03 02:03:29
9,387,2,Price (T.Rowe) Growth Stock Fund Inc.,2553671,2017-12-30 00:00:00,0.69%,250847110,2018-07-03 02:03:29
