,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,331,Mr. John D. Wren,"Chairman, Pres & CEO",25.98M,0.0,1953,2,2018-07-03 01:42:39
1,331,Mr. Jonathan B. Nelson,Founder & CEO of Omnicom Digital,4.33M,0.0,1968,2,2018-07-03 01:42:39
2,331,Mr. Philip J. Angelastro,Exec. VP & CFO,8.07M,0.0,1965,2,2018-07-03 01:42:39
3,331,Mr. Michael O'Brien,"Sr. VP, Gen. Counsel & Sec.",3.57M,0.0,1962,2,2018-07-03 01:42:39
4,331,Mr. Dennis E. Hewitt,Treasurer,1.33M,0.0,1945,2,2018-07-03 01:42:39
