,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,554,2,NASSETTA CHRISTOPHER J,2296865,2017-12-28 00:00:00,2018-07-03 03:05:56
1,554,2,CARTER IAN RUSSELL,614242,2017-12-28 00:00:00,2018-07-03 03:05:56
2,554,2,JACOBS KEVIN J,292904,2017-12-28 00:00:00,2018-07-03 03:05:56
3,554,2,SCHUYLER MATTHEW W,271225,2017-12-28 00:00:00,2018-07-03 03:05:56
