,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,107,2,"Vanguard Group, Inc. (The)",55873151,2017-12-30 00:00:00,7.19%,2800362268,2018-07-03 00:18:36
1,107,2,Blackrock Inc.,48777305,2017-12-30 00:00:00,6.27%,2444718474,2018-07-03 00:18:36
2,107,2,State Street Corporation,38737077,2017-12-30 00:00:00,4.98%,1941502257,2018-07-03 00:18:36
3,107,2,Bank of America Corporation,23383630,2017-12-30 00:00:00,3.01%,1171987510,2018-07-03 00:18:36
4,107,2,Dodge & Cox Inc,19841938,2017-12-30 00:00:00,2.55%,994477911,2018-07-03 00:18:36
5,107,2,"First Eagle Investment Management, LLC",16656750,2017-12-30 00:00:00,2.14%,834836292,2018-07-03 00:18:36
6,107,2,Macquarie Group Limited,14709591,2017-12-30 00:00:00,1.89%,737244685,2018-07-03 00:18:36
7,107,2,Northern Trust Corporation,11559408,2017-12-30 00:00:00,1.49%,579357516,2018-07-03 00:18:36
8,107,2,JP Morgan Chase & Company,9696953,2017-12-30 00:00:00,1.25%,486011274,2018-07-03 00:18:36
9,107,2,Bank Of New York Mellon Corporation,9689965,2017-12-30 00:00:00,1.25%,485661035,2018-07-03 00:18:36
0,107,2,Vanguard Total Stock Market Index Fund,18683428,2017-06-29 00:00:00,2.40%,818707809,2018-07-03 00:18:36
1,107,2,Dodge & Cox Stock Fund,13100144,2017-09-29 00:00:00,1.69%,603654659,2018-07-03 00:18:36
2,107,2,Vanguard 500 Index Fund,12803039,2017-06-29 00:00:00,1.65%,561029165,2018-07-03 00:18:36
3,107,2,First Eagle Global Fund,10500485,2017-07-30 00:00:00,1.35%,492262748,2018-07-03 00:18:36
4,107,2,SPDR S&P 500 ETF Trust,10030417,2018-01-30 00:00:00,1.29%,555584791,2018-07-03 00:18:36
5,107,2,Vanguard Institutional Index Fund-Institutional Index Fund,8897204,2017-06-29 00:00:00,1.14%,389875476,2018-07-03 00:18:36
6,107,2,Delaware Group Equity Funds II- Value Fund,8858923,2017-08-30 00:00:00,1.14%,408750701,2018-07-03 00:18:36
7,107,2,Select Sector SPDR Fund-Financial,7585275,2018-01-30 00:00:00,0.98%,420148377,2018-07-03 00:18:36
8,107,2,iShares Core S&P 500 ETF,5109675,2018-01-30 00:00:00,0.66%,283024895,2018-07-03 00:18:36
9,107,2,Fidelity 500 Index Fund,4876654,2018-01-30 00:00:00,0.63%,270117862,2018-07-03 00:18:36
