,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,408,14,2,2018-07-03 02:11:16,2018-07-03,% of Shares Held by All Insider,2.64%
1,408,14,2,2018-07-03 02:11:16,2018-07-03,% of Shares Held by Institutions,74.64%
2,408,14,2,2018-07-03 02:11:16,2018-07-03,% of Float Held by Institutions,76.67%
3,408,14,2,2018-07-03 02:11:16,2018-07-03,Number of Institutions Holding Shares,1123
