,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,248,2,Briar Hall Management LLC,25919834,2017-12-30 00:00:00,7.64%,4321095700,2018-07-03 01:11:23
1,248,2,"Vanguard Group, Inc. (The)",23605967,2017-12-30 00:00:00,6.96%,3935350917,2018-07-03 01:11:23
2,248,2,State Farm Mutual Automobile Insurance Co,23154700,2017-12-30 00:00:00,6.83%,3860120192,2018-07-03 01:11:23
3,248,2,Blackrock Inc.,20507932,2017-12-30 00:00:00,6.05%,3418877481,2018-07-03 01:11:23
4,248,2,Northern Trust Corporation,15192646,2017-12-30 00:00:00,4.48%,2532766116,2018-07-03 01:11:23
5,248,2,State Street Corporation,14027690,2017-12-30 00:00:00,4.14%,2338556294,2018-07-03 01:11:23
6,248,2,Wells Fargo & Company,8997431,2017-12-30 00:00:00,2.65%,1499961782,2018-07-03 01:11:23
7,248,2,Price (T.Rowe) Associates Inc,8564746,2017-12-30 00:00:00,2.52%,1427828863,2018-07-03 01:11:23
8,248,2,Capital Research Global Investors,7026216,2017-12-30 00:00:00,2.07%,1171340516,2018-07-03 01:11:23
9,248,2,JP Morgan Chase & Company,5403017,2017-12-30 00:00:00,1.59%,900737000,2018-07-03 01:11:23
0,248,2,Vanguard Total Stock Market Index Fund,6390794,2017-06-29 00:00:00,1.88%,909218289,2018-07-03 01:11:23
1,248,2,Vanguard 500 Index Fund,4905480,2017-06-29 00:00:00,1.45%,697902660,2018-07-03 01:11:23
2,248,2,Investment Company Of America,4800000,2017-12-30 00:00:00,1.42%,800208032,2018-07-03 01:11:23
3,248,2,SPDR S&P 500 ETF Trust,3943179,2018-01-30 00:00:00,1.16%,697548341,2018-07-03 01:11:23
4,248,2,Vanguard Institutional Index Fund-Institutional Index Fund,3412737,2017-06-29 00:00:00,1.01%,485530107,2018-07-03 01:11:23
5,248,2,Vanguard Specialized-Dividend Appreciation Index Fund,2959750,2017-07-30 00:00:00,0.87%,416821597,2018-07-03 01:11:23
6,248,2,MFS Series Trust I-MFS Value Fund,2682440,2017-08-30 00:00:00,0.79%,366233529,2018-07-03 01:11:23
7,248,2,Price (T.Rowe) Growth Stock Fund Inc.,2262185,2017-12-30 00:00:00,0.67%,377128876,2018-07-03 01:11:23
8,248,2,iShares Core S&P 500 ETF,1999723,2018-01-30 00:00:00,0.59%,353750986,2018-07-03 01:11:23
9,248,2,Fidelity 500 Index Fund,1905976,2018-01-30 00:00:00,0.56%,337167142,2018-07-03 01:11:23
