,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,200,2,"Vanguard Group, Inc. (The)",19056570,2017-12-30 00:00:00,7.13%,4732127601,2018-07-03 00:53:20
1,200,2,Primecap Management Company,15476367,2017-12-30 00:00:00,5.79%,3843091566,2018-07-03 00:53:20
2,200,2,Blackrock Inc.,15003466,2017-12-30 00:00:00,5.61%,3725660787,2018-07-03 00:53:20
3,200,2,Dodge & Cox Inc,10686413,2017-12-30 00:00:00,4.00%,2653650154,2018-07-03 00:53:20
4,200,2,State Street Corporation,10118531,2017-12-30 00:00:00,3.79%,2512633692,2018-07-03 00:53:20
5,200,2,Bank of America Corporation,4215884,2017-12-30 00:00:00,1.58%,1046888345,2018-07-03 00:53:20
6,200,2,"Ameriprise Financial, Inc.",3895950,2017-12-30 00:00:00,1.46%,967442332,2018-07-03 00:53:20
7,200,2,Canada Pension Plan Investment Board,3790768,2017-12-30 00:00:00,1.42%,941323537,2018-07-03 00:53:20
8,200,2,Jennison Associates LLC,3687689,2017-12-30 00:00:00,1.38%,915726959,2018-07-03 00:53:20
9,200,2,Capital World Investors,3619389,2017-12-30 00:00:00,1.35%,898766702,2018-07-03 00:53:20
0,200,2,Vanguard/Primecap Fund,9410626,2017-06-29 00:00:00,3.52%,2016979487,2018-07-03 00:53:20
1,200,2,Dodge & Cox Stock Fund,6867099,2017-09-29 00:00:00,2.57%,1510761780,2018-07-03 00:53:20
2,200,2,Vanguard Total Stock Market Index Fund,5535686,2017-06-29 00:00:00,2.07%,1186463590,2018-07-03 00:53:20
3,200,2,Vanguard 500 Index Fund,3900385,2017-06-29 00:00:00,1.46%,835969524,2018-07-03 00:53:20
4,200,2,SPDR S&P 500 ETF Trust,3134885,2018-01-30 00:00:00,1.17%,839177373,2018-07-03 00:53:20
5,200,2,Vanguard Institutional Index Fund-Institutional Index Fund,2699915,2017-06-29 00:00:00,1.01%,578672786,2018-07-03 00:53:20
6,200,2,Vanguard Horizon Fund-Capital Opportunity Portfolio,2436474,2017-06-29 00:00:00,0.91%,522209476,2018-07-03 00:53:20
7,200,2,Vanguard Specialized-Dividend Appreciation Index Fund,2276098,2017-07-30 00:00:00,0.85%,473519412,2018-07-03 00:53:20
8,200,2,Vanguard/Wellington Fund Inc.,2228314,2017-08-30 00:00:00,0.83%,465361087,2018-07-03 00:53:20
9,200,2,Harbor Capital Appreciation Fund,1860642,2017-12-30 00:00:00,0.70%,462034635,2018-07-03 00:53:20
