,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,449,2,"Vanguard Group, Inc. (The)",22208193,2017-12-30 00:00:00,11.30%,1140168632,2018-07-03 02:26:54
1,449,2,Blackrock Inc.,13421671,2017-12-30 00:00:00,6.83%,689068591,2018-07-03 02:26:54
2,449,2,Invesco Ltd.,12887844,2017-12-30 00:00:00,6.56%,661661912,2018-07-03 02:26:54
3,449,2,State Street Corporation,12334547,2017-12-30 00:00:00,6.28%,633255644,2018-07-03 02:26:54
4,449,2,"American Century Companies, Inc.",6301387,2017-12-30 00:00:00,3.21%,323513209,2018-07-03 02:26:54
5,449,2,Capital Research Global Investors,5551911,2017-12-30 00:00:00,2.83%,285035111,2018-07-03 02:26:54
6,449,2,Millennium Management LLC,5234786,2017-12-30 00:00:00,2.66%,268753914,2018-07-03 02:26:54
7,449,2,Thrivent Financial For Lutherans,4419086,2017-12-30 00:00:00,2.25%,226875875,2018-07-03 02:26:54
8,449,2,"TIAA-CREF Investment Management, LLC",3412016,2017-12-30 00:00:00,1.74%,175172901,2018-07-03 02:26:54
9,449,2,Artemis Investment Management LLP,3191003,2017-12-30 00:00:00,1.62%,163826094,2018-07-03 02:26:54
0,449,2,Invesco Diversified Dividend Fund,7975930,2017-12-30 00:00:00,4.06%,409484247,2018-07-03 02:26:54
1,449,2,Amcap Fund,5546000,2017-12-30 00:00:00,2.82%,284731640,2018-07-03 02:26:54
2,449,2,Vanguard Mid-Cap Index Fund,5004730,2017-06-29 00:00:00,2.55%,212901218,2018-07-03 02:26:54
3,449,2,Vanguard Total Stock Market Index Fund,4615603,2017-06-29 00:00:00,2.35%,196347755,2018-07-03 02:26:54
4,449,2,Vanguard 500 Index Fund,3193703,2017-06-29 00:00:00,1.63%,135860128,2018-07-03 02:26:54
5,449,2,College Retirement Equities Fund-Stock Account,2848984,2017-06-29 00:00:00,1.45%,121195781,2018-07-03 02:26:54
6,449,2,SPDR S&P 500 ETF Trust,2552995,2018-01-30 00:00:00,1.30%,138346795,2018-07-03 02:26:54
7,449,2,Vanguard Institutional Index Fund-Institutional Index Fund,2220685,2017-06-29 00:00:00,1.13%,94467941,2018-07-03 02:26:54
8,449,2,SPDR (R) Ser Tr-S&P Regional Banking ETF,2046965,2018-01-30 00:00:00,1.04%,110925030,2018-07-03 02:26:54
9,449,2,Select Sector SPDR Fund-Financial,1920483,2018-01-30 00:00:00,0.98%,104070971,2018-07-03 02:26:54
