,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,237,2,Blackrock Inc.,11987799,2017-12-30 00:00:00,8.68%,2985081763,2018-07-03 01:07:06
1,237,2,Capital World Investors,11534493,2017-12-30 00:00:00,8.35%,2872204038,2018-07-03 01:07:06
2,237,2,"Vanguard Group, Inc. (The)",9838749,2017-12-30 00:00:00,7.13%,2449946834,2018-07-03 01:07:06
3,237,2,"FMR, LLC",9206870,2017-12-30 00:00:00,6.67%,2292602648,2018-07-03 01:07:06
4,237,2,Price (T.Rowe) Associates Inc,6566565,2017-12-30 00:00:00,4.76%,1635140314,2018-07-03 01:07:06
5,237,2,State Street Corporation,6009844,2017-12-30 00:00:00,4.35%,1496511221,2018-07-03 01:07:06
6,237,2,Capital Research Global Investors,3906901,2017-12-30 00:00:00,2.83%,972857396,2018-07-03 01:07:06
7,237,2,Janus Henderson Group PLC,3345499,2017-12-30 00:00:00,2.42%,833062687,2018-07-03 01:07:06
8,237,2,"Renaissance Technologies, LLC",3241700,2017-12-30 00:00:00,2.35%,807215699,2018-07-03 01:07:06
9,237,2,"AQR Capital Management, LLC",2632125,2017-12-30 00:00:00,1.91%,655425431,2018-07-03 01:07:06
0,237,2,Washington Mutual Investors Fund,6032500,2017-12-30 00:00:00,4.37%,1502152791,2018-07-03 01:07:06
1,237,2,Growth Fund Of America Inc,3498000,2017-12-30 00:00:00,2.53%,871036960,2018-07-03 01:07:06
2,237,2,Vanguard Total Stock Market Index Fund,3342472,2017-06-29 00:00:00,2.42%,792399861,2018-07-03 01:07:06
3,237,2,Vanguard 500 Index Fund,2276892,2017-06-29 00:00:00,1.65%,539782803,2018-07-03 01:07:06
4,237,2,SPDR S&P 500 ETF Trust,1826740,2018-01-30 00:00:00,1.32%,532001510,2018-07-03 01:07:06
5,237,2,Vanguard Institutional Index Fund-Institutional Index Fund,1582465,2017-06-29 00:00:00,1.15%,375154989,2018-07-03 01:07:06
6,237,2,Price (T.Rowe) Blue Chip Growth Fund Inc.,1147300,2017-12-30 00:00:00,0.83%,285689166,2018-07-03 01:07:06
7,237,2,Fidelity Select Portfolios - Health Care,1128700,2018-01-30 00:00:00,0.82%,328711313,2018-07-03 01:07:06
8,237,2,Investment Company Of America,1125000,2017-12-30 00:00:00,0.81%,280136243,2018-07-03 01:07:06
9,237,2,American Funds Insurance Ser-Growth Fund,993200,2017-12-30 00:00:00,0.72%,247316726,2018-07-03 01:07:06
