,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,232,2,"Vanguard Group, Inc. (The)",31692055,2017-12-30 00:00:00,5.98%,1158027718,2018-07-03 01:05:15
1,232,2,State Street Corporation,30586055,2017-12-30 00:00:00,5.78%,1117614477,2018-07-03 01:05:15
2,232,2,Blackrock Inc.,20327330,2017-12-30 00:00:00,3.84%,742760656,2018-07-03 01:05:15
3,232,2,Capital International Investors,10608775,2017-12-30 00:00:00,2.00%,387644648,2018-07-03 01:05:15
4,232,2,Mairs & Power Inc,6908732,2017-12-30 00:00:00,1.30%,252445073,2018-07-03 01:05:15
5,232,2,Valueinvest Asset Management S.A.,6539000,2017-12-30 00:00:00,1.23%,238935065,2018-07-03 01:05:15
6,232,2,Fairpointe Capital LLC,4684543,2017-12-30 00:00:00,0.88%,171173205,2018-07-03 01:05:15
7,232,2,"Champlain Investment Partners, LLC",3684235,2017-12-30 00:00:00,0.70%,134621950,2018-07-03 01:05:15
8,232,2,Northern Trust Corporation,3394910,2017-12-30 00:00:00,0.64%,124050014,2018-07-03 01:05:15
9,232,2,"Geode Capital Management, LLC",3229951,2017-12-30 00:00:00,0.61%,118022412,2018-07-03 01:05:15
0,232,2,Vanguard Mid-Cap Index Fund,6538930,2017-06-29 00:00:00,1.23%,223304469,2018-07-03 01:05:15
1,232,2,Vanguard Total Stock Market Index Fund,6076407,2017-06-29 00:00:00,1.15%,207509308,2018-07-03 01:05:15
2,232,2,Vanguard Specialized-Dividend Appreciation Index Fund,4516370,2017-07-30 00:00:00,0.85%,154234042,2018-07-03 01:05:15
3,232,2,Mairs & Power Growth Fund Inc,4300000,2017-12-30 00:00:00,0.81%,157122003,2018-07-03 01:05:15
4,232,2,Vanguard 500 Index Fund,4251786,2017-06-29 00:00:00,0.80%,145198498,2018-07-03 01:05:15
5,232,2,SPDR (R) Ser Tr- SPDR (R) S&P (R) Dividend ETF,4132568,2018-01-30 00:00:00,0.78%,143152152,2018-07-03 01:05:15
6,232,2,SPDR S&P 500 ETF Trust,3363563,2018-01-30 00:00:00,0.64%,116513820,2018-07-03 01:05:15
7,232,2,American Mutual Fund Inc,3126400,2017-12-30 00:00:00,0.59%,114238658,2018-07-03 01:05:15
8,232,2,Vanguard Institutional Index Fund-Institutional Index Fund,2957682,2017-06-29 00:00:00,0.56%,101004844,2018-07-03 01:05:15
9,232,2,AMG Managers Fairpointe Mid Cap Fund,2757600,2017-07-30 00:00:00,0.52%,94172044,2018-07-03 01:05:15
