,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,513,2,"Berkshire Hathaway, Inc",28211563,2017-12-30 00:00:00,9.91%,1905408990,2018-07-03 02:50:44
1,513,2,Primecap Management Company,27283552,2017-12-30 00:00:00,9.58%,1842731127,2018-07-03 02:50:44
2,513,2,"Vanguard Group, Inc. (The)",21211430,2017-12-30 00:00:00,7.45%,1432620001,2018-07-03 02:50:44
3,513,2,Blackrock Inc.,20184414,2017-12-30 00:00:00,7.09%,1363255340,2018-07-03 02:50:44
4,513,2,"PAR Capital Management, Inc.",15399152,2017-12-30 00:00:00,5.41%,1040058740,2018-07-03 02:50:44
5,513,2,Price (T.Rowe) Associates Inc,13058116,2017-12-30 00:00:00,4.59%,881945166,2018-07-03 02:50:44
6,513,2,"Altimeter Capital Management, LP",11136865,2017-12-30 00:00:00,3.91%,752183872,2018-07-03 02:50:44
7,513,2,State Street Corporation,9799256,2017-12-30 00:00:00,3.44%,661841759,2018-07-03 02:50:44
8,513,2,"FMR, LLC",8575404,2017-12-30 00:00:00,3.01%,579182794,2018-07-03 02:50:44
9,513,2,Capital World Investors,5554944,2017-12-30 00:00:00,1.95%,375180922,2018-07-03 02:50:44
0,513,2,Vanguard/Primecap Fund,7805900,2017-06-29 00:00:00,2.74%,593248400,2018-07-03 02:50:44
1,513,2,Vanguard Total Stock Market Index Fund,6114872,2017-06-29 00:00:00,2.15%,464730272,2018-07-03 02:50:44
2,513,2,Growth Fund Of America Inc,4822944,2017-12-30 00:00:00,1.69%,325741642,2018-07-03 02:50:44
3,513,2,Vanguard Horizon Fund-Capital Opportunity Portfolio,4626200,2017-06-29 00:00:00,1.62%,351591200,2018-07-03 02:50:44
4,513,2,Vanguard 500 Index Fund,4444579,2017-06-29 00:00:00,1.56%,337788004,2018-07-03 02:50:44
5,513,2,Price (T.Rowe) Growth Stock Fund Inc.,3550521,2017-12-30 00:00:00,1.25%,239802191,2018-07-03 02:50:44
6,513,2,Vanguard Mid-Cap Index Fund,3304987,2017-06-29 00:00:00,1.16%,251179012,2018-07-03 02:50:44
7,513,2,Primecap Odyssey Aggressive Growth Fund,3280150,2017-12-30 00:00:00,1.15%,221541334,2018-07-03 02:50:44
8,513,2,SPDR S&P 500 ETF Trust,3263834,2018-01-30 00:00:00,1.15%,214694996,2018-07-03 02:50:44
9,513,2,Vanguard Institutional Index Fund-Institutional Index Fund,3089604,2017-06-29 00:00:00,1.09%,234809904,2018-07-03 02:50:44
