,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,308,Mr. James C. O'Rourke,"CEO, Pres & Director",2.82M,0.0,1961,2,2018-07-03 01:34:07
1,308,Mr. Richard N. McLellan,Sr. VP of Brazil,1.1M,0.0,1957,2,2018-07-03 01:34:07
2,308,Ms. Corrine D. Ricard,Sr. VP of Commercial,0,0.0,1963,2,2018-07-03 01:34:07
3,308,Mr. Walter F. Precourt III,Sr. VP of Phosphates,1.76M,0.0,1964,2,2018-07-03 01:34:07
4,308,Mr. Clint C. Freeland,Sr. VP & CFO,0,0.0,1968,2,2018-07-03 01:34:07
