,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,144,2,"Vanguard Group, Inc. (The)",51157229,2017-12-30 00:00:00,11.09%,1460027362,2018-07-03 00:32:25
1,144,2,Capital World Investors,39053900,2017-12-30 00:00:00,8.47%,1114598341,2018-07-03 00:32:25
2,144,2,Blackrock Inc.,31949963,2017-12-30 00:00:00,6.93%,911851973,2018-07-03 00:32:25
3,144,2,"FMR, LLC",31729575,2017-12-30 00:00:00,6.88%,905562099,2018-07-03 00:32:25
4,144,2,"Sanders Capital, Llc",29687930,2017-12-30 00:00:00,6.44%,847293549,2018-07-03 00:32:25
5,144,2,State Street Corporation,25326711,2017-12-30 00:00:00,5.49%,722824355,2018-07-03 00:32:25
6,144,2,"Neuberger Berman Group, LLC",21719586,2017-12-30 00:00:00,4.71%,619877004,2018-07-03 00:32:25
7,144,2,"Davis Selected Advisers, LP",14430824,2017-12-30 00:00:00,3.13%,411855730,2018-07-03 00:32:25
8,144,2,"Stelliam Investment Management, LP",10080000,2017-12-30 00:00:00,2.19%,287683209,2018-07-03 00:32:25
9,144,2,Amundi Pioneer Asset Management,10042209,2017-12-30 00:00:00,2.18%,286604654,2018-07-03 00:32:25
0,144,2,Washington Mutual Investors Fund,12973000,2017-12-30 00:00:00,2.81%,370249431,2018-07-03 00:32:25
1,144,2,Vanguard Mid-Cap Index Fund,11509583,2017-06-29 00:00:00,2.50%,281984783,2018-07-03 00:32:25
2,144,2,Vanguard Total Stock Market Index Fund,10706372,2017-06-29 00:00:00,2.32%,262306114,2018-07-03 00:32:25
3,144,2,Fundamental Investors Inc,9280000,2017-12-30 00:00:00,2.01%,264851208,2018-07-03 00:32:25
4,144,2,American Balanced Fund,8043000,2017-12-30 00:00:00,1.74%,229547227,2018-07-03 00:32:25
5,144,2,Vanguard 500 Index Fund,7342573,2017-06-29 00:00:00,1.59%,179893038,2018-07-03 00:32:25
6,144,2,Vanguard/Windsor II,7238909,2017-07-30 00:00:00,1.57%,184592179,2018-07-03 00:32:25
7,144,2,Select Sector SPDR Fund-Energy Select,6928517,2018-01-30 00:00:00,1.50%,187485666,2018-07-03 00:32:25
8,144,2,Davis New York Venture Fund,6588322,2017-07-30 00:00:00,1.43%,168002211,2018-07-03 00:32:25
9,144,2,SPDR S&P 500 ETF Trust,5999404,2018-01-30 00:00:00,1.30%,162343869,2018-07-03 00:32:25
