,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,535,2,Capital Research Global Investors,15711279,2017-12-30 00:00:00,12.42%,1058311763,2018-07-03 02:58:59
1,535,2,"Vanguard Group, Inc. (The)",12865255,2017-12-30 00:00:00,10.17%,866603584,2018-07-03 02:58:59
2,535,2,"Baupost Group, Inc,.(The) LLC",11000000,2017-12-30 00:00:00,8.70%,740960006,2018-07-03 02:58:59
3,535,2,"FMR, LLC",8791103,2017-12-30 00:00:00,6.95%,592168703,2018-07-03 02:58:59
4,535,2,Blackrock Inc.,8601788,2017-12-30 00:00:00,6.80%,579416444,2018-07-03 02:58:59
5,535,2,"Vulcan Value Partners, LLC",6562958,2017-12-30 00:00:00,5.19%,442080854,2018-07-03 02:58:59
6,535,2,State Street Corporation,5271466,2017-12-30 00:00:00,4.17%,355085952,2018-07-03 02:58:59
7,535,2,"Ameriprise Financial, Inc.",4812084,2017-12-30 00:00:00,3.80%,324141981,2018-07-03 02:58:59
8,535,2,"Goldman Sachs Group, Inc.",3309900,2017-12-30 00:00:00,2.62%,222954866,2018-07-03 02:58:59
9,535,2,"Manning & Napier Group, LLC",3126254,2017-12-30 00:00:00,2.47%,210584471,2018-07-03 02:58:59
0,535,2,Growth Fund Of America Inc,5336243,2017-12-30 00:00:00,4.22%,359449331,2018-07-03 02:58:59
1,535,2,Smallcap World Fund,3331430,2017-12-30 00:00:00,2.63%,224405126,2018-07-03 02:58:59
2,535,2,New Economy Fund (The),3242017,2017-12-30 00:00:00,2.56%,218382267,2018-07-03 02:58:59
3,535,2,Vanguard Mid-Cap Index Fund,3139145,2017-06-29 00:00:00,2.48%,202443454,2018-07-03 02:58:59
4,535,2,Columbia Fds Ser Tr II-Columbia Seligman Communications & Information,3004691,2017-08-30 00:00:00,2.38%,212131180,2018-07-03 02:58:59
5,535,2,Vanguard Total Stock Market Index Fund,2922097,2017-06-29 00:00:00,2.31%,188446029,2018-07-03 02:58:59
6,535,2,Amcap Fund,2679980,2017-12-30 00:00:00,2.12%,180523454,2018-07-03 02:58:59
7,535,2,Vanguard 500 Index Fund,2005401,2017-06-29 00:00:00,1.59%,129328306,2018-07-03 02:58:59
8,535,2,Fidelity Balanced Fund,1642733,2018-01-30 00:00:00,1.30%,112017967,2018-07-03 02:58:59
9,535,2,SPDR S&P 500 ETF Trust,1603587,2018-01-30 00:00:00,1.27%,109348601,2018-07-03 02:58:59
