,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,78,2,"Vanguard Group, Inc. (The)",27695035,2017-12-30 00:00:00,17.60%,1207226579,2018-07-03 00:07:21
1,78,2,Cohen & Steers Inc.,17903468,2017-12-30 00:00:00,11.38%,780412172,2018-07-03 00:07:21
2,78,2,Blackrock Inc.,13412698,2017-12-30 00:00:00,8.53%,584659507,2018-07-03 00:07:21
3,78,2,"FMR, LLC",9717712,2017-12-30 00:00:00,6.18%,423595067,2018-07-03 00:07:21
4,78,2,State Street Corporation,7955899,2017-12-30 00:00:00,5.06%,346797638,2018-07-03 00:07:21
5,78,2,"Principal Financial Group, Inc.",7309227,2017-12-30 00:00:00,4.65%,318609206,2018-07-03 00:07:21
6,78,2,Daiwa Securities Group Inc.,7088010,2017-12-30 00:00:00,4.51%,308966356,2018-07-03 00:07:21
7,78,2,"Long Pond Capital, LP",6035465,2017-12-30 00:00:00,3.84%,263085920,2018-07-03 00:07:21
8,78,2,"Renaissance Technologies, LLC",5346637,2017-12-30 00:00:00,3.40%,233059907,2018-07-03 00:07:21
9,78,2,Bank Of New York Mellon Corporation,3580229,2017-12-30 00:00:00,2.28%,156062182,2018-07-03 00:07:21
0,78,2,Vanguard Specialized-REIT Index Fund,11868984,2017-07-30 00:00:00,7.54%,537190195,2018-07-03 00:07:21
1,78,2,Vanguard Small-Cap Index Fund,3670592,2017-06-29 00:00:00,2.33%,157872155,2018-07-03 00:07:21
2,78,2,Vanguard Total Stock Market Index Fund,3596179,2017-06-29 00:00:00,2.29%,154671652,2018-07-03 00:07:21
3,78,2,Fidelity Real Estate Income Fund,2555042,2018-01-30 00:00:00,1.62%,105906492,2018-07-03 00:07:21
4,78,2,Vanguard 500 Index Fund,2480390,2017-06-29 00:00:00,1.58%,106681569,2018-07-03 00:07:21
5,78,2,Principal Real Estate Securities Fund,2458483,2018-01-30 00:00:00,1.56%,101904122,2018-07-03 00:07:21
6,78,2,Vanguard Small Cap Value Index Fund,2361090,2017-06-29 00:00:00,1.50%,101550476,2018-07-03 00:07:21
7,78,2,Cohen & Steers Realty Shares Incorporated,2110480,2017-06-29 00:00:00,1.34%,90771741,2018-07-03 00:07:21
8,78,2,Fidelity Real Estate Investment Portfolio,2003274,2018-01-30 00:00:00,1.27%,83035708,2018-07-03 00:07:21
9,78,2,SPDR S&P 500 ETF Trust,1957951,2018-01-30 00:00:00,1.24%,81157070,2018-07-03 00:07:21
