,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,526,2,"Vanguard Group, Inc. (The)",49188024,2017-12-30 00:00:00,17.30%,2809619878,2018-07-03 02:55:33
1,526,2,Blackrock Inc.,29151833,2017-12-30 00:00:00,10.26%,1665152669,2018-07-03 02:55:33
2,526,2,State Street Corporation,18989956,2017-12-30 00:00:00,6.68%,1084706266,2018-07-03 02:55:33
3,526,2,Invesco Ltd.,5522338,2017-12-30 00:00:00,1.94%,315435940,2018-07-03 02:55:33
4,526,2,Northern Trust Corporation,5043719,2017-12-30 00:00:00,1.77%,288097223,2018-07-03 02:55:33
5,526,2,Dimensional Fund Advisors LP,3911746,2017-12-30 00:00:00,1.38%,223438927,2018-07-03 02:55:33
6,526,2,Bank Of New York Mellon Corporation,3604316,2017-12-30 00:00:00,1.27%,205878526,2018-07-03 02:55:33
7,526,2,JP Morgan Chase & Company,3483156,2017-12-30 00:00:00,1.23%,198957866,2018-07-03 02:55:33
8,526,2,"Geode Capital Management, LLC",3103886,2017-12-30 00:00:00,1.09%,177293965,2018-07-03 02:55:33
9,526,2,PGGM Investments,3015000,2017-12-30 00:00:00,1.06%,172216796,2018-07-03 02:55:33
0,526,2,Vanguard Specialized-REIT Index Fund,19673568,2017-07-30 00:00:00,6.92%,1125328104,2018-07-03 02:55:33
1,526,2,Vanguard Mid-Cap Index Fund,6747765,2017-06-29 00:00:00,2.37%,377807373,2018-07-03 02:55:33
2,526,2,Vanguard Total Stock Market Index Fund,6275196,2017-06-29 00:00:00,2.21%,351348234,2018-07-03 02:55:33
3,526,2,SPDR (R) Ser Tr- SPDR (R) S&P (R) Dividend ETF,5709612,2018-01-30 00:00:00,2.01%,302894912,2018-07-03 02:55:33
4,526,2,Vanguard 500 Index Fund,4378322,2017-06-29 00:00:00,1.54%,245142256,2018-07-03 02:55:33
5,526,2,SPDR S&P 500 ETF Trust,3579425,2018-01-30 00:00:00,1.26%,189888493,2018-07-03 02:55:33
6,526,2,Vanguard Institutional Index Fund-Institutional Index Fund,2994007,2017-06-29 00:00:00,1.05%,167634456,2018-07-03 02:55:33
7,526,2,DFA Real Estate Securities Portfolio,2484586,2017-07-30 00:00:00,0.87%,142118321,2018-07-03 02:55:33
8,526,2,iShares Core S&P 500 ETF,1836186,2018-01-30 00:00:00,0.65%,97409665,2018-07-03 02:55:33
9,526,2,JNL Series Trust-JNL/S&P Dividend Income & Growth Fund,1822000,2017-06-29 00:00:00,0.64%,102013783,2018-07-03 02:55:33
