,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,219,2,Blackrock Inc.,23738902,2017-12-30 00:00:00,6.26%,6089028363,2018-07-03 01:00:25
1,219,2,"Vanguard Group, Inc. (The)",23701843,2017-12-30 00:00:00,6.25%,6079522729,2018-07-03 01:00:25
2,219,2,State Street Corporation,23096760,2017-12-30 00:00:00,6.09%,5924318940,2018-07-03 01:00:25
3,219,2,Massachusetts Financial Services Co.,12169226,2017-12-30 00:00:00,3.21%,3121406469,2018-07-03 01:00:25
4,219,2,Capital World Investors,11614008,2017-12-30 00:00:00,3.06%,2978993052,2018-07-03 01:00:25
5,219,2,Dodge & Cox Inc,11536453,2017-12-30 00:00:00,3.04%,2959100194,2018-07-03 01:00:25
6,219,2,"Berkshire Hathaway, Inc",10959519,2017-12-30 00:00:00,2.89%,2811116623,2018-07-03 01:00:25
7,219,2,"FMR, LLC",6245948,2017-12-30 00:00:00,1.65%,1602085662,2018-07-03 01:00:25
8,219,2,Jennison Associates LLC,5538407,2017-12-30 00:00:00,1.46%,1420601395,2018-07-03 01:00:25
9,219,2,Bank of America Corporation,5509253,2017-12-30 00:00:00,1.45%,1413123394,2018-07-03 01:00:25
0,219,2,Dodge & Cox Stock Fund,8488700,2017-09-29 00:00:00,2.24%,1992807165,2018-07-03 01:00:25
1,219,2,Vanguard Total Stock Market Index Fund,8152102,2017-06-29 00:00:00,2.15%,1795745018,2018-07-03 01:00:25
2,219,2,SPDR Dow Jones Industrial Average ETF,6613836,2018-01-30 00:00:00,1.74%,1802138105,2018-07-03 01:00:25
3,219,2,Vanguard 500 Index Fund,5791553,2017-06-29 00:00:00,1.53%,1275763287,2018-07-03 01:00:25
4,219,2,Growth Fund Of America Inc,5589800,2017-12-30 00:00:00,1.47%,1433783700,2018-07-03 01:00:25
5,219,2,MFS Series Trust I-MFS Value Fund,4703435,2017-08-30 00:00:00,1.24%,1036401930,2018-07-03 01:00:25
6,219,2,SPDR S&P 500 ETF Trust,4460116,2018-01-30 00:00:00,1.18%,1215292456,2018-07-03 01:00:25
7,219,2,Vanguard Institutional Index Fund-Institutional Index Fund,4017431,2017-06-29 00:00:00,1.06%,884959695,2018-07-03 01:00:25
8,219,2,Select Sector SPDR Fund-Financial,3372888,2018-01-30 00:00:00,0.89%,919044559,2018-07-03 01:00:25
9,219,2,Fundamental Investors Inc,2770000,2017-12-30 00:00:00,0.73%,710505000,2018-07-03 01:00:25
