,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,538,2,"Vanguard Group, Inc. (The)",24734732,2017-12-30 00:00:00,11.18%,1363873107,2018-07-03 03:00:06
1,538,2,"FMR, LLC",19504946,2017-12-30 00:00:00,8.82%,1075502710,2018-07-03 03:00:06
2,538,2,Blackrock Inc.,16736174,2017-12-30 00:00:00,7.56%,922832624,2018-07-03 03:00:06
3,538,2,State Street Corporation,11590645,2017-12-30 00:00:00,5.24%,639108158,2018-07-03 03:00:06
4,538,2,"Wellington Management Company, LLP",7368785,2017-12-30 00:00:00,3.33%,406314800,2018-07-03 03:00:06
5,538,2,JP Morgan Chase & Company,6534648,2017-12-30 00:00:00,2.95%,360320486,2018-07-03 03:00:06
6,538,2,Lsv Asset Management,5132416,2017-12-30 00:00:00,2.32%,283001415,2018-07-03 03:00:06
7,538,2,Investec Asset Management Ltd,4316708,2017-12-30 00:00:00,1.95%,238023276,2018-07-03 03:00:06
8,538,2,Bank of Montreal/Can/,3943112,2017-12-30 00:00:00,1.78%,217423193,2018-07-03 03:00:06
9,538,2,"AQR Capital Management, LLC",3909350,2017-12-30 00:00:00,1.77%,215561556,2018-07-03 03:00:06
0,538,2,Fidelity Low-Priced Stock Fund,15804443,2017-10-30 00:00:00,7.14%,828152837,2018-07-03 03:00:06
1,538,2,Vanguard Mid-Cap Index Fund,5642511,2017-06-29 00:00:00,2.55%,257129224,2018-07-03 03:00:06
2,538,2,Vanguard Total Stock Market Index Fund,5219542,2017-06-29 00:00:00,2.36%,237854527,2018-07-03 03:00:06
3,538,2,Vanguard/Windsor Fund Inc.,4369669,2017-07-30 00:00:00,1.97%,217609512,2018-07-03 03:00:06
4,538,2,Vanguard 500 Index Fund,3599825,2017-06-29 00:00:00,1.63%,164044024,2018-07-03 03:00:06
5,538,2,JP Morgan Mid Cap Value Fund,3002430,2018-01-30 00:00:00,1.36%,165914276,2018-07-03 03:00:06
6,538,2,SPDR S&P 500 ETF Trust,2894585,2018-01-30 00:00:00,1.31%,159954762,2018-07-03 03:00:06
7,538,2,Vanguard Selected Value Fund,2666869,2017-07-30 00:00:00,1.21%,132810074,2018-07-03 03:00:06
8,538,2,Vanguard Institutional Index Fund-Institutional Index Fund,2502283,2017-06-29 00:00:00,1.13%,114029035,2018-07-03 03:00:06
9,538,2,Select Sector SPDR Fund-Financial,2157420,2018-01-30 00:00:00,0.98%,119219025,2018-07-03 03:00:06
