,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,227,2,"Vanguard Group, Inc. (The)",51357383,2017-12-30 00:00:00,6.86%,7915713692,2018-07-03 01:03:22
1,227,2,Blackrock Inc.,47575018,2017-12-30 00:00:00,6.36%,7332737756,2018-07-03 01:03:22
2,227,2,State Street Corporation,30423406,2017-12-30 00:00:00,4.07%,4689159715,2018-07-03 01:03:22
3,227,2,Massachusetts Financial Services Co.,29157209,2017-12-30 00:00:00,3.90%,4494000765,2018-07-03 01:03:22
4,227,2,Newport Trust Co,19712106,2017-12-30 00:00:00,2.63%,3038226994,2018-07-03 01:03:22
5,227,2,Bank of America Corporation,17258194,2017-12-30 00:00:00,2.31%,2660005525,2018-07-03 01:03:22
6,227,2,Price (T.Rowe) Associates Inc,16997875,2017-12-30 00:00:00,2.27%,2619882556,2018-07-03 01:03:22
7,227,2,"Wellington Management Company, LLP",15575928,2017-12-30 00:00:00,2.08%,2400717858,2018-07-03 01:03:22
8,227,2,JP Morgan Chase & Company,14041482,2017-12-30 00:00:00,1.88%,2164213689,2018-07-03 01:03:22
9,227,2,"Ameriprise Financial, Inc.",13076571,2017-12-30 00:00:00,1.75%,2015491952,2018-07-03 01:03:22
0,227,2,Vanguard Total Stock Market Index Fund,17574727,2017-06-29 00:00:00,2.35%,2336208331,2018-07-03 01:03:22
1,227,2,Vanguard 500 Index Fund,12052676,2017-06-29 00:00:00,1.61%,1602162132,2018-07-03 01:03:22
2,227,2,SPDR S&P 500 ETF Trust,9680936,2018-01-30 00:00:00,1.29%,1563180747,2018-07-03 01:03:22
3,227,2,Vanguard Institutional Index Fund-Institutional Index Fund,8365693,2017-06-29 00:00:00,1.12%,1112051509,2018-07-03 01:03:22
4,227,2,MFS Series Trust I-MFS Value Fund,5973718,2017-08-30 00:00:00,0.80%,817622753,2018-07-03 01:03:22
5,227,2,Vanguard Specialized-Dividend Growth Fund,5407395,2017-07-30 00:00:00,0.72%,739677525,2018-07-03 01:03:22
6,227,2,Vanguard/Wellington Fund Inc.,5328945,2017-08-30 00:00:00,0.71%,729372676,2018-07-03 01:03:22
7,227,2,iShares Core S&P 500 ETF,4940763,2018-01-30 00:00:00,0.66%,797785007,2018-07-03 01:03:22
8,227,2,Fidelity 500 Index Fund,4709149,2018-01-30 00:00:00,0.63%,760386294,2018-07-03 01:03:22
9,227,2,College Retirement Equities Fund-Stock Account,4631541,2017-06-29 00:00:00,0.62%,615670711,2018-07-03 01:03:22
