,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,474,2,Massachusetts Financial Services Co.,105243102,2017-12-30 00:00:00,14.03%,2112229025,2018-07-03 02:36:18
1,474,2,"FMR, LLC",53695690,2017-12-30 00:00:00,7.16%,1077672481,2018-07-03 02:36:18
2,474,2,"Vanguard Group, Inc. (The)",48451627,2017-12-30 00:00:00,6.46%,972424139,2018-07-03 02:36:18
3,474,2,"Wellington Management Company, LLP",44611684,2017-12-30 00:00:00,5.95%,895356484,2018-07-03 02:36:18
4,474,2,"Franklin Resources, Inc",29607699,2017-12-30 00:00:00,3.95%,594226509,2018-07-03 02:36:18
5,474,2,Blackrock Inc.,29022805,2017-12-30 00:00:00,3.87%,582487687,2018-07-03 02:36:18
6,474,2,State Street Corporation,19598402,2017-12-30 00:00:00,2.61%,393339922,2018-07-03 02:36:18
7,474,2,Bank Of New York Mellon Corporation,17856156,2017-12-30 00:00:00,2.38%,358373045,2018-07-03 02:36:18
8,474,2,JP Morgan Chase & Company,15403870,2017-12-30 00:00:00,2.05%,309155666,2018-07-03 02:36:18
9,474,2,Price (T.Rowe) Associates Inc,10424311,2017-12-30 00:00:00,1.39%,209215918,2018-07-03 02:36:18
0,474,2,Vanguard Mid-Cap Index Fund,11079515,2017-06-29 00:00:00,1.48%,208516468,2018-07-03 02:36:18
1,474,2,Vanguard Total Stock Market Index Fund,10317592,2017-06-29 00:00:00,1.38%,194177078,2018-07-03 02:36:18
2,474,2,MFS Series Trust I-MFS Value Fund,9507255,2017-08-30 00:00:00,1.27%,152971734,2018-07-03 02:36:18
3,474,2,Fidelity Growth Company Fund,7528532,2018-01-30 00:00:00,1.00%,148312086,2018-07-03 02:36:18
4,474,2,Vanguard 500 Index Fund,7436965,2017-06-29 00:00:00,0.99%,139963679,2018-07-03 02:36:18
5,474,2,JP Morgan Mid Cap Value Fund,7204980,2018-01-30 00:00:00,0.96%,141938111,2018-07-03 02:36:18
6,474,2,Vanguard/Windsor Fund Inc.,6705918,2017-07-30 00:00:00,0.89%,137739561,2018-07-03 02:36:18
7,474,2,Fidelity Diversified International Fund,6029400,2018-01-30 00:00:00,0.80%,118779184,2018-07-03 02:36:18
8,474,2,SPDR S&P 500 ETF Trust,5958384,2018-01-30 00:00:00,0.79%,117380169,2018-07-03 02:36:18
9,474,2,Vanguard Institutional Index Fund-Institutional Index Fund,5164948,2017-06-29 00:00:00,0.69%,97204319,2018-07-03 02:36:18
