,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,149,2,"FMR, LLC",16287916,2017-12-30 00:00:00,11.96%,1443597950,2018-07-03 00:34:16
1,149,2,"Vanguard Group, Inc. (The)",14694960,2017-12-30 00:00:00,10.79%,1302414264,2018-07-03 00:34:16
2,149,2,Blackrock Inc.,9653333,2017-12-30 00:00:00,7.09%,855574877,2018-07-03 00:34:16
3,149,2,"ClearBridge Investments, LLC",7134125,2017-12-30 00:00:00,5.24%,632297479,2018-07-03 00:34:16
4,149,2,Elliott Management Corporation,7091000,2017-12-30 00:00:00,5.21%,628475310,2018-07-03 00:34:16
5,149,2,State Street Corporation,5884333,2017-12-30 00:00:00,4.32%,521528417,2018-07-03 00:34:16
6,149,2,Credit Suisse Ag/,5425539,2017-12-30 00:00:00,3.98%,480865506,2018-07-03 00:34:16
7,149,2,"Goldman Sachs Group, Inc.",4538461,2017-12-30 00:00:00,3.33%,402243785,2018-07-03 00:34:16
8,149,2,Norges Bank Investment Management,2379179,2017-12-30 00:00:00,1.75%,210866628,2018-07-03 00:34:16
9,149,2,First Trust Advisors LP,2351994,2017-12-30 00:00:00,1.73%,208457221,2018-07-03 00:34:16
0,149,2,Fidelity Balanced Fund,3576450,2018-01-30 00:00:00,2.63%,335041837,2018-07-03 00:34:16
1,149,2,Vanguard Mid-Cap Index Fund,3550114,2017-06-29 00:00:00,2.61%,285642169,2018-07-03 00:34:16
2,149,2,Vanguard Total Stock Market Index Fund,3385026,2017-06-29 00:00:00,2.49%,272359188,2018-07-03 00:34:16
3,149,2,Variable Insurance Products Fund II-Contrafund Portfolio,3374017,2018-01-30 00:00:00,2.48%,316077913,2018-07-03 00:34:16
4,149,2,Vanguard 500 Index Fund,2383679,2017-06-29 00:00:00,1.75%,191790810,2018-07-03 00:34:16
5,149,2,Legg Mason Clearbridge Aggressive Growth Fd,1951850,2017-12-30 00:00:00,1.43%,172992460,2018-07-03 00:34:16
6,149,2,SPDR S&P 500 ETF Trust,1821605,2018-01-30 00:00:00,1.34%,170647956,2018-07-03 00:34:16
7,149,2,Vanguard Institutional Index Fund-Institutional Index Fund,1657256,2017-06-29 00:00:00,1.22%,133342816,2018-07-03 00:34:16
8,149,2,First Trust Dow Jones Internet Index (SM) Fund,1535585,2017-09-29 00:00:00,1.13%,117426186,2018-07-03 00:34:16
9,149,2,Fidelity Select Portfolios - Technology,1440048,2018-01-30 00:00:00,1.06%,134903697,2018-07-03 00:34:16
