,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,495,1,2,2018-07-03 02:43:54,2018-07-03,Market Cap,14.88B
1,495,1,2,2018-07-03 02:43:54,2018-07-03,Beta,1.26
2,495,1,2,2018-07-03 02:43:54,2018-07-03,PE Ratio (TTM),44.55
3,495,1,2,2018-07-03 02:43:54,2018-07-03,EPS (TTM),3.75
4,495,1,2,2018-07-03 02:43:54,2018-07-03,Earnings Date,"Aug 1, 2018 - Aug 6, 2018"
5,495,1,2,2018-07-03 02:43:54,2018-07-03,Forward Dividend & Yield,1.52 (0.89%)
6,495,1,2,2018-07-03 02:43:54,2018-07-03,Ex-Dividend Date,2018-05-17
7,495,1,2,2018-07-03 02:43:54,2018-07-03,1y Target Est,167.00
