,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,326,Mr. John J. Ferriola,"Chairman, CEO & Pres",3.69M,0,1953.0,2,2018-07-03 01:40:48
1,326,Mr. James D. Frias,"CFO, Treasurer & Exec. VP",1.12M,0,1957.0,2,2018-07-03 01:40:48
2,326,Mr. Ladd R. Hall,Exec. VP of Flat-Rolled Products,889.1k,878.11k,1957.0,2,2018-07-03 01:40:48
3,326,Mr. R. Joseph Stratman,Chief Digital Officer & Exec. VP,1.34M,744.17k,1957.0,2,2018-07-03 01:40:48
4,326,Mr. Michael D. Keller,"VP, Corp. Controller & Principal Accounting Officer",0,0,0.0,2,2018-07-03 01:40:48
