,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,221,2,Blackrock Inc.,63837947,2017-12-30 00:00:00,7.30%,3100609066,2018-07-03 01:01:08
1,221,2,"Vanguard Group, Inc. (The)",62254104,2017-12-30 00:00:00,7.12%,3023681812,2018-07-03 01:01:08
2,221,2,Capital Research Global Investors,46260129,2017-12-30 00:00:00,5.29%,2246854451,2018-07-03 01:01:08
3,221,2,State Street Corporation,43382638,2017-12-30 00:00:00,4.96%,2107094714,2018-07-03 01:01:08
4,221,2,Capital World Investors,28482008,2017-12-30 00:00:00,3.26%,1383371119,2018-07-03 01:01:08
5,221,2,"Ameriprise Financial, Inc.",15617213,2017-12-30 00:00:00,1.79%,758528030,2018-07-03 01:01:08
6,221,2,Macquarie Group Limited,15155694,2017-12-30 00:00:00,1.73%,736112052,2018-07-03 01:01:08
7,221,2,"Wellington Management Company, LLP",14559486,2017-12-30 00:00:00,1.66%,707154230,2018-07-03 01:01:08
8,221,2,"FMR, LLC",12934281,2017-12-30 00:00:00,1.48%,628218024,2018-07-03 01:01:08
9,221,2,Bank Of New York Mellon Corporation,11102678,2017-12-30 00:00:00,1.27%,539257067,2018-07-03 01:01:08
0,221,2,Vanguard Total Stock Market Index Fund,18981205,2017-06-29 00:00:00,2.17%,788289420,2018-07-03 01:01:08
1,221,2,Amcap Fund,15229000,2017-12-30 00:00:00,1.74%,739672525,2018-07-03 01:01:08
2,221,2,Vanguard 500 Index Fund,13695258,2017-06-29 00:00:00,1.57%,568764048,2018-07-03 01:01:08
3,221,2,Growth Fund Of America Inc,12743000,2017-12-30 00:00:00,1.46%,618927506,2018-07-03 01:01:08
4,221,2,Select Sector SPDR Fund-Energy Select,12256329,2018-01-30 00:00:00,1.40%,671646819,2018-07-03 01:01:08
5,221,2,SPDR S&P 500 ETF Trust,11086823,2018-01-30 00:00:00,1.27%,607557891,2018-07-03 01:01:08
6,221,2,Investment Company Of America,10700000,2017-12-30 00:00:00,1.22%,519698996,2018-07-03 01:01:08
7,221,2,Washington Mutual Investors Fund,10470100,2017-12-30 00:00:00,1.20%,508532753,2018-07-03 01:01:08
8,221,2,Capital World Growth and Income Fund,10454100,2017-12-30 00:00:00,1.19%,507755633,2018-07-03 01:01:08
9,221,2,Vanguard Institutional Index Fund-Institutional Index Fund,9526865,2017-06-29 00:00:00,1.09%,395650691,2018-07-03 01:01:08
