,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,322,2,Blackrock Inc.,20925021,2017-12-30 00:00:00,6.89%,3040614750,2018-07-03 01:39:20
1,322,2,"Vanguard Group, Inc. (The)",20863000,2017-12-30 00:00:00,6.87%,3031602479,2018-07-03 01:39:20
2,322,2,State Street Corporation,12463481,2017-12-30 00:00:00,4.10%,1811068393,2018-07-03 01:39:20
3,322,2,JP Morgan Chase & Company,9026199,2017-12-30 00:00:00,2.97%,1311596954,2018-07-03 01:39:20
4,322,2,"FMR, LLC",8577923,2017-12-30 00:00:00,2.83%,1246457970,2018-07-03 01:39:20
5,322,2,Capital World Investors,8306000,2017-12-30 00:00:00,2.74%,1206944839,2018-07-03 01:39:20
6,322,2,Bank of America Corporation,6979552,2017-12-30 00:00:00,2.30%,1014198684,2018-07-03 01:39:20
7,322,2,Wells Fargo & Company,5254805,2017-12-30 00:00:00,1.73%,763575701,2018-07-03 01:39:20
8,322,2,Northern Trust Corporation,5045717,2017-12-30 00:00:00,1.66%,733193124,2018-07-03 01:39:20
9,322,2,Lazard Asset Management LLC,4955128,2017-12-30 00:00:00,1.63%,720029637,2018-07-03 01:39:20
0,322,2,Vanguard Total Stock Market Index Fund,6670018,2017-06-29 00:00:00,2.20%,793998948,2018-07-03 01:39:20
1,322,2,Vanguard 500 Index Fund,4571623,2017-06-29 00:00:00,1.51%,544206006,2018-07-03 01:39:20
2,322,2,SPDR S&P 500 ETF Trust,3672213,2018-01-30 00:00:00,1.21%,555936323,2018-07-03 01:39:20
3,322,2,Income Fund of America Inc,3300000,2017-12-30 00:00:00,1.09%,479522991,2018-07-03 01:39:20
4,322,2,Vanguard Institutional Index Fund-Institutional Index Fund,3177592,2017-06-29 00:00:00,1.05%,378260554,2018-07-03 01:39:20
5,322,2,Washington Mutual Investors Fund,2603800,2017-12-30 00:00:00,0.86%,378358171,2018-07-03 01:39:20
6,322,2,American Mutual Fund Inc,2058100,2017-12-30 00:00:00,0.68%,299062505,2018-07-03 01:39:20
7,322,2,Lazard Global Listed Infrastructure Portfolio,2051437,2017-06-29 00:00:00,0.68%,244203062,2018-07-03 01:39:20
8,322,2,Select Sector SPDR Fund-Industrial,1918148,2018-01-30 00:00:00,0.63%,290388424,2018-07-03 01:39:20
9,322,2,Growth Fund Of America Inc,1872000,2017-12-30 00:00:00,0.62%,272020315,2018-07-03 01:39:20
