,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,301,Mr. Jeffrey S. Lorberbaum,Chairman & CEO,3.77M,0,1955,2,2018-07-03 01:31:30
1,301,Mr. William Christopher Wellborn,"Pres, COO & Director",3.11M,0,1956,2,2018-07-03 01:31:30
2,301,Mr. Frank H. Boykin,CFO & VP of Fin.,1.69M,0,1955,2,2018-07-03 01:31:30
3,301,Mr. Bernard P. Thiers,Pres of Unilin - Flooring Rest of World,1.59M,7.48M,1956,2,2018-07-03 01:31:30
4,301,Mr. Brian M. Carson,Pres of Flooring-North America,1.7M,0,1965,2,2018-07-03 01:31:30
