,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,91,8,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),No. of Analysts,13.0
1,91,8,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Avg. Estimate,3.56
2,91,8,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Low Estimate,3.48
3,91,8,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),High Estimate,3.68
4,91,8,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Year Ago EPS,2.8
5,91,8,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),No. of Analysts,13.0
6,91,8,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Avg. Estimate,3.59
7,91,8,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Low Estimate,3.44
8,91,8,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),High Estimate,3.81
9,91,8,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Year Ago EPS,3.53
10,91,8,2,2018-07-03 00:12:35,Current Year (2018),No. of Analysts,14.0
11,91,8,2,2018-07-03 00:12:35,Current Year (2018),Avg. Estimate,14.5
12,91,8,2,2018-07-03 00:12:35,Current Year (2018),Low Estimate,13.48
13,91,8,2,2018-07-03 00:12:35,Current Year (2018),High Estimate,15.05
14,91,8,2,2018-07-03 00:12:35,Current Year (2018),Year Ago EPS,12.27
15,91,8,2,2018-07-03 00:12:35,Next Year (2019),No. of Analysts,14.0
16,91,8,2,2018-07-03 00:12:35,Next Year (2019),Avg. Estimate,15.82
17,91,8,2,2018-07-03 00:12:35,Next Year (2019),Low Estimate,14.99
18,91,8,2,2018-07-03 00:12:35,Next Year (2019),High Estimate,17.0
19,91,8,2,2018-07-03 00:12:35,Next Year (2019),Year Ago EPS,14.5
0,91,9,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),No. of Analysts,7
1,91,9,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Avg. Estimate,3.12B
2,91,9,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Low Estimate,3.03B
3,91,9,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),High Estimate,3.16B
4,91,9,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Year Ago Sales,2.95B
5,91,9,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Sales Growth (year/est),5.80%
6,91,9,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),No. of Analysts,7
7,91,9,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Avg. Estimate,3.18B
8,91,9,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Low Estimate,3.04B
9,91,9,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),High Estimate,3.25B
10,91,9,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Year Ago Sales,2.97B
11,91,9,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Sales Growth (year/est),7.30%
12,91,9,2,2018-07-03 00:12:35,Current Year (2018),No. of Analysts,7
13,91,9,2,2018-07-03 00:12:35,Current Year (2018),Avg. Estimate,12.67B
14,91,9,2,2018-07-03 00:12:35,Current Year (2018),Low Estimate,12.23B
15,91,9,2,2018-07-03 00:12:35,Current Year (2018),High Estimate,12.87B
16,91,9,2,2018-07-03 00:12:35,Current Year (2018),Year Ago Sales,11.89B
17,91,9,2,2018-07-03 00:12:35,Current Year (2018),Sales Growth (year/est),6.60%
18,91,9,2,2018-07-03 00:12:35,Next Year (2019),No. of Analysts,8
19,91,9,2,2018-07-03 00:12:35,Next Year (2019),Avg. Estimate,13.24B
20,91,9,2,2018-07-03 00:12:35,Next Year (2019),Low Estimate,12.42B
21,91,9,2,2018-07-03 00:12:35,Next Year (2019),High Estimate,13.88B
22,91,9,2,2018-07-03 00:12:35,Next Year (2019),Year Ago Sales,12.67B
23,91,9,2,2018-07-03 00:12:35,Next Year (2019),Sales Growth (year/est),4.50%
0,91,10,2,2018-07-03 00:12:35,6/29/2017,EPS Est.,2.62
1,91,10,2,2018-07-03 00:12:35,6/29/2017,EPS Actual,2.8
2,91,10,2,2018-07-03 00:12:35,6/29/2017,Difference,0.18
3,91,10,2,2018-07-03 00:12:35,6/29/2017,Surprise %,6.90%
4,91,10,2,2018-07-03 00:12:35,9/29/2017,EPS Est.,2.79
5,91,10,2,2018-07-03 00:12:35,9/29/2017,EPS Actual,3.53
6,91,10,2,2018-07-03 00:12:35,9/29/2017,Difference,0.74
7,91,10,2,2018-07-03 00:12:35,9/29/2017,Surprise %,26.50%
8,91,10,2,2018-07-03 00:12:35,12/30/2017,EPS Est.,0.94
9,91,10,2,2018-07-03 00:12:35,12/30/2017,EPS Actual,3.26
10,91,10,2,2018-07-03 00:12:35,12/30/2017,Difference,2.32
11,91,10,2,2018-07-03 00:12:35,12/30/2017,Surprise %,246.80%
12,91,10,2,2018-07-03 00:12:35,3/30/2018,EPS Est.,3.46
13,91,10,2,2018-07-03 00:12:35,3/30/2018,EPS Actual,3.7
14,91,10,2,2018-07-03 00:12:35,3/30/2018,Difference,0.24
15,91,10,2,2018-07-03 00:12:35,3/30/2018,Surprise %,6.90%
0,91,11,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Current Estimate,3.56
1,91,11,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),7 Days Ago,3.57
2,91,11,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),30 Days Ago,3.56
3,91,11,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),60 Days Ago,3.57
4,91,11,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),90 Days Ago,3.6
5,91,11,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Current Estimate,3.59
6,91,11,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),7 Days Ago,3.6
7,91,11,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),30 Days Ago,3.59
8,91,11,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),60 Days Ago,3.59
9,91,11,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),90 Days Ago,3.63
10,91,11,2,2018-07-03 00:12:35,Current Year (2018),Current Estimate,14.5
11,91,11,2,2018-07-03 00:12:35,Current Year (2018),7 Days Ago,14.52
12,91,11,2,2018-07-03 00:12:35,Current Year (2018),30 Days Ago,14.58
13,91,11,2,2018-07-03 00:12:35,Current Year (2018),60 Days Ago,14.58
14,91,11,2,2018-07-03 00:12:35,Current Year (2018),90 Days Ago,14.38
15,91,11,2,2018-07-03 00:12:35,Next Year (2019),Current Estimate,15.82
16,91,11,2,2018-07-03 00:12:35,Next Year (2019),7 Days Ago,15.84
17,91,11,2,2018-07-03 00:12:35,Next Year (2019),30 Days Ago,15.79
18,91,11,2,2018-07-03 00:12:35,Next Year (2019),60 Days Ago,15.78
19,91,11,2,2018-07-03 00:12:35,Next Year (2019),90 Days Ago,15.85
0,91,12,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Up Last 7 Days,
1,91,12,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Up Last 30 Days,1.0
2,91,12,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Down Last 7 Days,
3,91,12,2,2018-07-03 00:12:35,Current Qtr. (Jun 2018),Down Last 30 Days,1.0
4,91,12,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Up Last 7 Days,
5,91,12,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Up Last 30 Days,1.0
6,91,12,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Down Last 7 Days,
7,91,12,2,2018-07-03 00:12:35,Next Qtr. (Sep 2018),Down Last 30 Days,1.0
8,91,12,2,2018-07-03 00:12:35,Current Year (2018),Up Last 7 Days,
9,91,12,2,2018-07-03 00:12:35,Current Year (2018),Up Last 30 Days,1.0
10,91,12,2,2018-07-03 00:12:35,Current Year (2018),Down Last 7 Days,
11,91,12,2,2018-07-03 00:12:35,Current Year (2018),Down Last 30 Days,1.0
12,91,12,2,2018-07-03 00:12:35,Next Year (2019),Up Last 7 Days,
13,91,12,2,2018-07-03 00:12:35,Next Year (2019),Up Last 30 Days,1.0
14,91,12,2,2018-07-03 00:12:35,Next Year (2019),Down Last 7 Days,
15,91,12,2,2018-07-03 00:12:35,Next Year (2019),Down Last 30 Days,1.0
0,91,13,2,2018-07-03 00:12:35,Current Qtr.,AMP,27.10%
1,91,13,2,2018-07-03 00:12:35,Next Qtr.,AMP,1.70%
2,91,13,2,2018-07-03 00:12:35,Current Year,AMP,18.20%
3,91,13,2,2018-07-03 00:12:35,Next Year,AMP,9.10%
4,91,13,2,2018-07-03 00:12:35,Next 5 Years (per annum),AMP,15.00%
5,91,13,2,2018-07-03 00:12:35,Past 5 Years (per annum),AMP,14.13%
6,91,13,2,2018-07-03 00:12:35,Current Qtr.,Industry,
7,91,13,2,2018-07-03 00:12:35,Next Qtr.,Industry,
8,91,13,2,2018-07-03 00:12:35,Current Year,Industry,
9,91,13,2,2018-07-03 00:12:35,Next Year,Industry,
10,91,13,2,2018-07-03 00:12:35,Next 5 Years (per annum),Industry,
11,91,13,2,2018-07-03 00:12:35,Past 5 Years (per annum),Industry,
12,91,13,2,2018-07-03 00:12:35,Current Qtr.,Sector,
13,91,13,2,2018-07-03 00:12:35,Next Qtr.,Sector,
14,91,13,2,2018-07-03 00:12:35,Current Year,Sector,
15,91,13,2,2018-07-03 00:12:35,Next Year,Sector,
16,91,13,2,2018-07-03 00:12:35,Next 5 Years (per annum),Sector,
17,91,13,2,2018-07-03 00:12:35,Past 5 Years (per annum),Sector,
18,91,13,2,2018-07-03 00:12:35,Current Qtr.,S&P 500,0.42
19,91,13,2,2018-07-03 00:12:35,Next Qtr.,S&P 500,0.47
20,91,13,2,2018-07-03 00:12:35,Current Year,S&P 500,0.22
21,91,13,2,2018-07-03 00:12:35,Next Year,S&P 500,0.1
22,91,13,2,2018-07-03 00:12:35,Next 5 Years (per annum),S&P 500,0.11
23,91,13,2,2018-07-03 00:12:35,Past 5 Years (per annum),S&P 500,
