,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,155,2,"Vanguard Group, Inc. (The)",42032743,2017-12-30 00:00:00,7.15%,3000717497,2018-07-03 00:36:30
1,155,2,Blackrock Inc.,36121482,2017-12-30 00:00:00,6.14%,2578712577,2018-07-03 00:36:30
2,155,2,Massachusetts Financial Services Co.,24435257,2017-12-30 00:00:00,4.16%,1744432982,2018-07-03 00:36:30
3,155,2,"FMR, LLC",24221146,2017-12-30 00:00:00,4.12%,1729147598,2018-07-03 00:36:30
4,155,2,State Street Corporation,23001067,2017-12-30 00:00:00,3.91%,1642046159,2018-07-03 00:36:30
5,155,2,Bank Of New York Mellon Corporation,17854552,2017-12-30 00:00:00,3.04%,1274636456,2018-07-03 00:36:30
6,155,2,Edgewood Management Company,17126807,2017-12-30 00:00:00,2.91%,1222682741,2018-07-03 00:36:30
7,155,2,Invesco Ltd.,15018574,2017-12-30 00:00:00,2.55%,1072175988,2018-07-03 00:36:30
8,155,2,"Franklin Resources, Inc",10815047,2017-12-30 00:00:00,1.84%,772086198,2018-07-03 00:36:30
9,155,2,Nordea Investment Management AB,9801521,2017-12-30 00:00:00,1.67%,699730578,2018-07-03 00:36:30
0,155,2,Vanguard Total Stock Market Index Fund,13607565,2017-06-29 00:00:00,2.31%,905311282,2018-07-03 00:36:30
1,155,2,Vanguard 500 Index Fund,9291787,2017-06-29 00:00:00,1.58%,618182577,2018-07-03 00:36:30
2,155,2,Advisors Inner Circle Fund-Edgewood Growth Fd,7506690,2017-07-30 00:00:00,1.28%,520363748,2018-07-03 00:36:30
3,155,2,SPDR S&P 500 ETF Trust,7464617,2018-01-30 00:00:00,1.27%,583359829,2018-07-03 00:36:30
4,155,2,Vanguard Institutional Index Fund-Institutional Index Fund,6465653,2017-06-29 00:00:00,1.10%,430159886,2018-07-03 00:36:30
5,155,2,"Powershares Exhg Traded Fd Tr-Powershares QQQ Tr, Series 1",4763967,2018-01-30 00:00:00,0.81%,372304028,2018-07-03 00:36:30
6,155,2,Franklin Mutual Series Fund-Mutual Global Discovery Fund,4311090,2017-06-29 00:00:00,0.73%,286816812,2018-07-03 00:36:30
7,155,2,iShares Core S&P 500 ETF,3821177,2018-01-30 00:00:00,0.65%,298624988,2018-07-03 00:36:30
8,155,2,Vanguard Growth Index Fund,3749205,2017-06-29 00:00:00,0.64%,249434604,2018-07-03 00:36:30
9,155,2,Fidelity 500 Index Fund,3644854,2018-01-30 00:00:00,0.62%,284845345,2018-07-03 00:36:30
