,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,349,Mr. David S. Taylor,"Chairman, CEO & Pres",5.87M,4.74M,1958,2,2018-07-03 01:49:27
1,349,Mr. Jon R. Moeller,CFO & Vice Chairman,2.48M,6.12M,1964,2,2018-07-03 01:49:27
2,349,Mr. Giovanni Ciserani,Group Pres of Global Fabric & Home Care and Global Baby & Feminine Care,3.19M,2.04M,1962,2,2018-07-03 01:49:27
3,349,Ms. Mary Lynn Ferguson-McHugh,Pres of Global Family Care and P&G Ventures,2.31M,2.02M,1960,2,2018-07-03 01:49:27
4,349,Mr. Stephen D. Bishop,Group Pres of Global Health Care,2.21M,2.53M,1964,2,2018-07-03 01:49:27
