,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,383,2,"Vanguard Group, Inc. (The)",73519658,2017-12-30 00:00:00,7.29%,3549528998,2018-07-03 02:02:01
1,383,2,Blackrock Inc.,62955468,2017-12-30 00:00:00,6.24%,3039489918,2018-07-03 02:02:01
2,383,2,State Street Corporation,47964384,2017-12-30 00:00:00,4.76%,2315720400,2018-07-03 02:02:01
3,383,2,Price (T.Rowe) Associates Inc,35714189,2017-12-30 00:00:00,3.54%,1724281001,2018-07-03 02:02:01
4,383,2,"Franklin Resources, Inc",21389991,2017-12-30 00:00:00,2.12%,1032708739,2018-07-03 02:02:01
5,383,2,Capital Research Global Investors,19314839,2017-12-30 00:00:00,1.92%,932520403,2018-07-03 02:02:01
6,383,2,Northern Trust Corporation,11922152,2017-12-30 00:00:00,1.18%,575601484,2018-07-03 02:02:01
7,383,2,Wells Fargo & Company,10933765,2017-12-30 00:00:00,1.08%,527882160,2018-07-03 02:02:01
8,383,2,Bank Of New York Mellon Corporation,10563559,2017-12-30 00:00:00,1.05%,510008615,2018-07-03 02:02:01
9,383,2,"Geode Capital Management, LLC",10321563,2017-12-30 00:00:00,1.02%,498325049,2018-07-03 02:02:01
0,383,2,Vanguard Total Stock Market Index Fund,22897103,2017-06-29 00:00:00,2.27%,1131116923,2018-07-03 02:02:01
1,383,2,Vanguard 500 Index Fund,15760435,2017-06-29 00:00:00,1.56%,778565513,2018-07-03 02:02:01
2,383,2,"Capital Income Builder, Inc.",15300443,2017-12-30 00:00:00,1.52%,738705369,2018-07-03 02:02:01
3,383,2,Franklin Custodian Funds-Income Fund,15000000,2017-06-29 00:00:00,1.49%,741000022,2018-07-03 02:02:01
4,383,2,SPDR S&P 500 ETF Trust,12751955,2018-01-30 00:00:00,1.26%,560958521,2018-07-03 02:02:01
5,383,2,Select Sector SPDR Fund-Utilities,11437570,2018-01-30 00:00:00,1.13%,503138723,2018-07-03 02:02:01
6,383,2,Vanguard Institutional Index Fund-Institutional Index Fund,10916761,2017-06-29 00:00:00,1.08%,539288010,2018-07-03 02:02:01
7,383,2,Price (T.Rowe) Equity Income Fund,7490000,2017-12-30 00:00:00,0.74%,361617190,2018-07-03 02:02:01
8,383,2,iShares Core S&P 500 ETF,6508974,2018-01-30 00:00:00,0.65%,286329777,2018-07-03 02:02:01
9,383,2,Fidelity 500 Index Fund,6203850,2018-01-30 00:00:00,0.62%,272907371,2018-07-03 02:02:01
