,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,284,2,"Vanguard Group, Inc. (The)",14164985,2017-12-30 00:00:00,8.69%,2628171221,2018-07-03 01:25:06
1,284,2,Blackrock Inc.,11271100,2017-12-30 00:00:00,6.92%,2091239818,2018-07-03 01:25:06
2,284,2,State Street Corporation,6767913,2017-12-30 00:00:00,4.15%,1255718532,2018-07-03 01:25:06
3,284,2,"Ameriprise Financial, Inc.",5975644,2017-12-30 00:00:00,3.67%,1108720947,2018-07-03 01:25:06
4,284,2,"FMR, LLC",5092998,2017-12-30 00:00:00,3.13%,944954814,2018-07-03 01:25:06
5,284,2,Janus Henderson Group PLC,4985569,2017-12-30 00:00:00,3.06%,925022438,2018-07-03 01:25:06
6,284,2,"Goldman Sachs Group, Inc.",3219455,2017-12-30 00:00:00,1.98%,597337659,2018-07-03 01:25:06
7,284,2,JP Morgan Chase & Company,3183526,2017-12-30 00:00:00,1.95%,590671392,2018-07-03 01:25:06
8,284,2,Citadel Advisors LLC,2918972,2017-12-30 00:00:00,1.79%,541586045,2018-07-03 01:25:06
9,284,2,Bank Of New York Mellon Corporation,2608657,2017-12-30 00:00:00,1.60%,484010202,2018-07-03 01:25:06
0,284,2,Vanguard Mid-Cap Index Fund,3987692,2017-06-29 00:00:00,2.45%,576699997,2018-07-03 01:25:06
1,284,2,Vanguard Total Stock Market Index Fund,3738173,2017-06-29 00:00:00,2.29%,540614561,2018-07-03 01:25:06
2,284,2,Columbia Fds Ser Tr II-Columbia Seligman Communications & Information,2995826,2017-08-30 00:00:00,1.84%,481339357,2018-07-03 01:25:06
3,284,2,Vanguard 500 Index Fund,2544769,2017-06-29 00:00:00,1.56%,368024480,2018-07-03 01:25:06
4,284,2,SPDR S&P 500 ETF Trust,2055829,2018-01-30 00:00:00,1.26%,402880811,2018-07-03 01:25:06
5,284,2,Vanguard Institutional Index Fund-Institutional Index Fund,1771889,2017-06-29 00:00:00,1.09%,256250578,2018-07-03 01:25:06
6,284,2,Fidelity Contrafund Inc,1678629,2018-01-30 00:00:00,1.03%,328960927,2018-07-03 01:25:06
7,284,2,Vanguard/Windsor Fund Inc.,1622032,2017-07-30 00:00:00,1.00%,262120381,2018-07-03 01:25:06
8,284,2,Janus Henderson Enterprise Fund,1350216,2017-12-30 00:00:00,0.83%,250519067,2018-07-03 01:25:06
9,284,2,"Powershares Exhg Traded Fd Tr-Powershares QQQ Tr, Series 1",1308365,2018-01-30 00:00:00,0.80%,256400290,2018-07-03 01:25:06
