,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,500,Mr. Paul Christopher Reilly,Chairman & CEO,5.25M,1.63M,1955,2,2018-07-03 02:45:55
1,500,Mr. John Congleton Carson Jr.,Pres,2.78M,0,1957,2,2018-07-03 02:45:55
2,500,Mr. Jeffrey Paul Julien,EVP of Fin. & CFO,2.14M,886k,1956,2,2018-07-03 02:45:55
3,500,Mr. Dennis William Zank,Chief Operating Officer,2.91M,230.72k,1954,2,2018-07-03 02:45:55
4,500,Mr. Jeffrey E. Trocin,"Co-Pres of Global Equities & Investment Banking of Raymond James & Associates, Inc",0,0,1959,2,2018-07-03 02:45:55
