,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,351,2,"Vanguard Group, Inc. (The)",16602635,2017-12-30 00:00:00,9.12%,1164508808,2018-07-03 01:50:10
1,351,2,"Trian Fund Management, LP",15411807,2017-12-30 00:00:00,8.47%,1080984133,2018-07-03 01:50:10
2,351,2,Blackrock Inc.,12793797,2017-12-30 00:00:00,7.03%,897356913,2018-07-03 01:50:10
3,351,2,State Street Corporation,9665075,2017-12-30 00:00:00,5.31%,677908354,2018-07-03 01:50:10
4,351,2,Parnassus Investments /ca,6989457,2017-12-30 00:00:00,3.84%,490240509,2018-07-03 01:50:10
5,351,2,"Franklin Resources, Inc",6846496,2017-12-30 00:00:00,3.76%,480213225,2018-07-03 01:50:10
6,351,2,"ClearBridge Investments, LLC",6042532,2017-12-30 00:00:00,3.32%,423823190,2018-07-03 01:50:10
7,351,2,Price (T.Rowe) Associates Inc,4654604,2017-12-30 00:00:00,2.56%,326473921,2018-07-03 01:50:10
8,351,2,Invesco Ltd.,3604795,2017-12-30 00:00:00,1.98%,252840319,2018-07-03 01:50:10
9,351,2,Iridian Asset Management LLC,3499582,2017-12-30 00:00:00,1.92%,245460679,2018-07-03 01:50:10
0,351,2,Franklin Managed Trust - Rising Dividends Fund,5940668,2017-06-29 00:00:00,3.26%,386678058,2018-07-03 01:50:10
1,351,2,Parnassus Core Equity Fund,5071456,2017-09-29 00:00:00,2.79%,339888964,2018-07-03 01:50:10
2,351,2,Vanguard Mid-Cap Index Fund,4055365,2017-06-29 00:00:00,2.23%,263963692,2018-07-03 01:50:10
3,351,2,Vanguard Total Stock Market Index Fund,3761147,2017-06-29 00:00:00,2.07%,244813044,2018-07-03 01:50:10
4,351,2,Vanguard 500 Index Fund,2644467,2017-06-29 00:00:00,1.45%,172128347,2018-07-03 01:50:10
5,351,2,Invesco Diversified Dividend Fund,2285632,2017-12-30 00:00:00,1.26%,160314227,2018-07-03 01:50:10
6,351,2,SPDR S&P 500 ETF Trust,2106711,2018-01-30 00:00:00,1.16%,155496333,2018-07-03 01:50:10
7,351,2,SPDR (R) Ser Tr- SPDR (R) S&P (R) Dividend ETF,1861171,2018-01-30 00:00:00,1.02%,137373026,2018-07-03 01:50:10
8,351,2,Vanguard Institutional Index Fund-Institutional Index Fund,1838463,2017-06-29 00:00:00,1.01%,119665549,2018-07-03 01:50:10
9,351,2,Price (T.Rowe) Equity Income Fund,1740000,2017-12-30 00:00:00,0.96%,122043598,2018-07-03 01:50:10
