,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,240,2,Price (T.Rowe) Associates Inc,14548924,2017-12-30 00:00:00,12.25%,2083696913,2018-07-03 01:08:12
1,240,2,"Vanguard Group, Inc. (The)",13214444,2017-12-30 00:00:00,11.13%,1892572685,2018-07-03 01:08:12
2,240,2,Blackrock Inc.,8600628,2017-12-30 00:00:00,7.24%,1231781952,2018-07-03 01:08:12
3,240,2,State Street Corporation,5430874,2017-12-30 00:00:00,4.57%,777809780,2018-07-03 01:08:12
4,240,2,Wells Fargo & Company,5333157,2017-12-30 00:00:00,4.49%,763814752,2018-07-03 01:08:12
5,240,2,"Wellington Management Company, LLP",3235389,2017-12-30 00:00:00,2.73%,463372416,2018-07-03 01:08:12
6,240,2,Capital Research Global Investors,2791871,2017-12-30 00:00:00,2.35%,399851768,2018-07-03 01:08:12
7,240,2,Janus Henderson Group PLC,2701843,2017-12-30 00:00:00,2.28%,386957957,2018-07-03 01:08:12
8,240,2,Boston Partners,2655123,2017-12-30 00:00:00,2.24%,380266719,2018-07-03 01:08:12
9,240,2,Artisan Partners Limited Partnership,1969459,2017-12-30 00:00:00,1.66%,282065920,2018-07-03 01:08:12
0,240,2,Vanguard Mid-Cap Index Fund,3014051,2017-06-29 00:00:00,2.54%,329586472,2018-07-03 01:08:12
1,240,2,Price (T.Rowe) Mid Cap Growth Fund,3000000,2017-12-30 00:00:00,2.53%,429660003,2018-07-03 01:08:12
2,240,2,Vanguard Total Stock Market Index Fund,2861729,2017-06-29 00:00:00,2.41%,312930061,2018-07-03 01:08:12
3,240,2,Price (T.Rowe) Equity Income Fund,2645000,2017-12-30 00:00:00,2.23%,378816903,2018-07-03 01:08:12
4,240,2,Vanguard 500 Index Fund,1924056,2017-06-29 00:00:00,1.62%,210395520,2018-07-03 01:08:12
5,240,2,Vanguard/Windsor Fund Inc.,1870115,2017-07-30 00:00:00,1.58%,213959863,2018-07-03 01:08:12
6,240,2,Amcap Fund,1600000,2017-12-30 00:00:00,1.35%,229152001,2018-07-03 01:08:12
7,240,2,SPDR S&P 500 ETF Trust,1516814,2018-01-30 00:00:00,1.28%,223259856,2018-07-03 01:08:12
8,240,2,John Hancock Fds III-Disciplined Value Mid Cap Fd,1391580,2018-01-30 00:00:00,1.17%,204826663,2018-07-03 01:08:12
9,240,2,Vanguard Institutional Index Fund-Institutional Index Fund,1336689,2017-06-29 00:00:00,1.13%,146166940,2018-07-03 01:08:12
