,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,243,2,"Vanguard Group, Inc. (The)",40104839,2017-12-30 00:00:00,10.43%,816935604,2018-07-03 01:09:32
1,243,2,Blackrock Inc.,39906603,2017-12-30 00:00:00,10.38%,812897536,2018-07-03 01:09:32
2,243,2,"FMR, LLC",30172144,2017-12-30 00:00:00,7.85%,614606598,2018-07-03 01:09:32
3,243,2,Massachusetts Financial Services Co.,29007821,2017-12-30 00:00:00,7.54%,590889338,2018-07-03 01:09:32
4,243,2,"Pzena Investment Management, LLC",17855163,2017-12-30 00:00:00,4.64%,363709685,2018-07-03 01:09:32
5,243,2,State Street Corporation,16747759,2017-12-30 00:00:00,4.36%,341151864,2018-07-03 01:09:32
6,243,2,Harris Associates L.P.,15540404,2017-12-30 00:00:00,4.04%,316558042,2018-07-03 01:09:32
7,243,2,Wells Fargo & Company,9620910,2017-12-30 00:00:00,2.50%,195977944,2018-07-03 01:09:32
8,243,2,"Ariel Investments, LLC",7975621,2017-12-30 00:00:00,2.07%,162463406,2018-07-03 01:09:32
9,243,2,Victory Capital Management Inc.,7157195,2017-12-30 00:00:00,1.86%,145792068,2018-07-03 01:09:32
0,243,2,MFS Series Trust I-MFS Value Fund,10957831,2017-08-30 00:00:00,2.85%,222115239,2018-07-03 01:09:32
1,243,2,Vanguard Mid-Cap Index Fund,9768815,2017-06-29 00:00:00,2.54%,241289737,2018-07-03 01:09:32
2,243,2,Vanguard Total Stock Market Index Fund,9043901,2017-06-29 00:00:00,2.35%,223384361,2018-07-03 01:09:32
3,243,2,Vanguard 500 Index Fund,6233416,2017-06-29 00:00:00,1.62%,153965379,2018-07-03 01:09:32
4,243,2,Wells Fargo Special Mid Cap Value Fd,5909100,2018-01-30 00:00:00,1.54%,128582017,2018-07-03 01:09:32
5,243,2,Victory Portfolios-Sycamore Established Value Fund,5199800,2017-07-30 00:00:00,1.35%,112367681,2018-07-03 01:09:32
6,243,2,SPDR S&P 500 ETF Trust,5003343,2018-01-30 00:00:00,1.30%,108872744,2018-07-03 01:09:32
7,243,2,Vanguard Institutional Index Fund-Institutional Index Fund,4332284,2017-06-29 00:00:00,1.13%,107007418,2018-07-03 01:09:32
8,243,2,Fidelity Series Value Discovery Fund,3768900,2018-01-30 00:00:00,0.98%,82011264,2018-07-03 01:09:32
9,243,2,College Retirement Equities Fund-Stock Account,3639945,2017-06-29 00:00:00,0.95%,89906644,2018-07-03 01:09:32
