,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,398,2,"Vanguard Group, Inc. (The)",439421300,2017-12-30 00:00:00,7.15%,17216526668,2018-07-03 02:07:32
1,398,2,Blackrock Inc.,376817093,2017-12-30 00:00:00,6.14%,14763693818,2018-07-03 02:07:32
2,398,2,State Street Corporation,252572976,2017-12-30 00:00:00,4.11%,9895809276,2018-07-03 02:07:32
3,398,2,Newport Trust Co,204430276,2017-12-30 00:00:00,3.33%,8009578276,2018-07-03 02:07:32
4,398,2,Northern Trust Corporation,75268633,2017-12-30 00:00:00,1.23%,2949025063,2018-07-03 02:07:32
5,398,2,Bank of America Corporation,73843326,2017-12-30 00:00:00,1.20%,2893181535,2018-07-03 02:07:32
6,398,2,Dimensional Fund Advisors LP,69686014,2017-12-30 00:00:00,1.13%,2730298049,2018-07-03 02:07:32
7,398,2,Bank Of New York Mellon Corporation,65717432,2017-12-30 00:00:00,1.07%,2574809005,2018-07-03 02:07:32
8,398,2,"Geode Capital Management, LLC",64798924,2017-12-30 00:00:00,1.06%,2538821862,2018-07-03 02:07:32
9,398,2,Norges Bank Investment Management,58720555,2017-12-30 00:00:00,0.96%,2300671362,2018-07-03 02:07:32
0,398,2,Vanguard Total Stock Market Index Fund,141546385,2017-06-29 00:00:00,2.30%,5336298822,2018-07-03 02:07:32
1,398,2,Vanguard 500 Index Fund,97137557,2017-06-29 00:00:00,1.58%,3662085973,2018-07-03 02:07:32
2,398,2,SPDR S&P 500 ETF Trust,78022820,2018-01-30 00:00:00,1.27%,2907130142,2018-07-03 02:07:32
3,398,2,Vanguard Institutional Index Fund-Institutional Index Fund,67451054,2017-06-29 00:00:00,1.10%,2542904787,2018-07-03 02:07:32
4,398,2,iShares Core S&P 500 ETF,39821426,2018-01-30 00:00:00,0.65%,1483746265,2018-07-03 02:07:32
5,398,2,Fidelity 500 Index Fund,37953938,2018-01-30 00:00:00,0.62%,1414163666,2018-07-03 02:07:32
6,398,2,Vanguard Index-Value Index Fund,30869324,2017-06-29 00:00:00,0.50%,1163773538,2018-07-03 02:07:32
7,398,2,DFA U.S. Large Cap Value Series,26076099,2017-07-30 00:00:00,0.42%,1016967861,2018-07-03 02:07:32
8,398,2,"Capital Income Builder, Inc.",23070710,2017-12-30 00:00:00,0.38%,903910424,2018-07-03 02:07:32
9,398,2,Select Sector SPDR Fund-Technology,21262456,2018-01-30 00:00:00,0.35%,792239074,2018-07-03 02:07:32
