,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,242,8,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),No. of Analysts,17.0
1,242,8,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Avg. Estimate,1.11
2,242,8,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Low Estimate,1.08
3,242,8,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),High Estimate,1.17
4,242,8,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Year Ago EPS,1.09
5,242,8,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),No. of Analysts,17.0
6,242,8,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Avg. Estimate,1.6
7,242,8,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Low Estimate,1.51
8,242,8,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),High Estimate,1.67
9,242,8,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Year Ago EPS,1.33
10,242,8,2,2018-07-03 01:09:06,Current Year (2018),No. of Analysts,21.0
11,242,8,2,2018-07-03 01:09:06,Current Year (2018),Avg. Estimate,5.34
12,242,8,2,2018-07-03 01:09:06,Current Year (2018),Low Estimate,5.27
13,242,8,2,2018-07-03 01:09:06,Current Year (2018),High Estimate,5.44
14,242,8,2,2018-07-03 01:09:06,Current Year (2018),Year Ago EPS,4.76
15,242,8,2,2018-07-03 01:09:06,Next Year (2019),No. of Analysts,21.0
16,242,8,2,2018-07-03 01:09:06,Next Year (2019),Avg. Estimate,5.58
17,242,8,2,2018-07-03 01:09:06,Next Year (2019),Low Estimate,5.11
18,242,8,2,2018-07-03 01:09:06,Next Year (2019),High Estimate,5.75
19,242,8,2,2018-07-03 01:09:06,Next Year (2019),Year Ago EPS,5.34
0,242,9,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),No. of Analysts,14
1,242,9,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Avg. Estimate,1.74B
2,242,9,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Low Estimate,1.69B
3,242,9,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),High Estimate,1.78B
4,242,9,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Year Ago Sales,1.66B
5,242,9,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Sales Growth (year/est),4.80%
6,242,9,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),No. of Analysts,14
7,242,9,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Avg. Estimate,2.14B
8,242,9,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Low Estimate,2.1B
9,242,9,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),High Estimate,2.2B
10,242,9,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Year Ago Sales,2.03B
11,242,9,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Sales Growth (year/est),5.30%
12,242,9,2,2018-07-03 01:09:06,Current Year (2018),No. of Analysts,18
13,242,9,2,2018-07-03 01:09:06,Current Year (2018),Avg. Estimate,7.91B
14,242,9,2,2018-07-03 01:09:06,Current Year (2018),Low Estimate,7.8B
15,242,9,2,2018-07-03 01:09:06,Current Year (2018),High Estimate,8B
16,242,9,2,2018-07-03 01:09:06,Current Year (2018),Year Ago Sales,7.52B
17,242,9,2,2018-07-03 01:09:06,Current Year (2018),Sales Growth (year/est),5.20%
18,242,9,2,2018-07-03 01:09:06,Next Year (2019),No. of Analysts,18
19,242,9,2,2018-07-03 01:09:06,Next Year (2019),Avg. Estimate,8.06B
20,242,9,2,2018-07-03 01:09:06,Next Year (2019),Low Estimate,7.88B
21,242,9,2,2018-07-03 01:09:06,Next Year (2019),High Estimate,8.29B
22,242,9,2,2018-07-03 01:09:06,Next Year (2019),Year Ago Sales,7.91B
23,242,9,2,2018-07-03 01:09:06,Next Year (2019),Sales Growth (year/est),1.90%
0,242,10,2,2018-07-03 01:09:06,6/29/2017,EPS Est.,0.9
1,242,10,2,2018-07-03 01:09:06,6/29/2017,EPS Actual,1.09
2,242,10,2,2018-07-03 01:09:06,6/29/2017,Difference,0.19
3,242,10,2,2018-07-03 01:09:06,6/29/2017,Surprise %,21.10%
4,242,10,2,2018-07-03 01:09:06,9/29/2017,EPS Est.,1.3
5,242,10,2,2018-07-03 01:09:06,9/29/2017,EPS Actual,1.33
6,242,10,2,2018-07-03 01:09:06,9/29/2017,Difference,0.03
7,242,10,2,2018-07-03 01:09:06,9/29/2017,Surprise %,2.30%
8,242,10,2,2018-07-03 01:09:06,12/30/2017,EPS Est.,1.07
9,242,10,2,2018-07-03 01:09:06,12/30/2017,EPS Actual,1.03
10,242,10,2,2018-07-03 01:09:06,12/30/2017,Difference,-0.04
11,242,10,2,2018-07-03 01:09:06,12/30/2017,Surprise %,-3.70%
12,242,10,2,2018-07-03 01:09:06,3/30/2018,EPS Est.,1.4
13,242,10,2,2018-07-03 01:09:06,3/30/2018,EPS Actual,1.41
14,242,10,2,2018-07-03 01:09:06,3/30/2018,Difference,0.01
15,242,10,2,2018-07-03 01:09:06,3/30/2018,Surprise %,0.70%
0,242,11,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Current Estimate,1.11
1,242,11,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),7 Days Ago,1.11
2,242,11,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),30 Days Ago,1.12
3,242,11,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),60 Days Ago,1.11
4,242,11,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),90 Days Ago,1.14
5,242,11,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Current Estimate,1.6
6,242,11,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),7 Days Ago,1.6
7,242,11,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),30 Days Ago,1.6
8,242,11,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),60 Days Ago,1.6
9,242,11,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),90 Days Ago,1.6
10,242,11,2,2018-07-03 01:09:06,Current Year (2018),Current Estimate,5.34
11,242,11,2,2018-07-03 01:09:06,Current Year (2018),7 Days Ago,5.34
12,242,11,2,2018-07-03 01:09:06,Current Year (2018),30 Days Ago,5.34
13,242,11,2,2018-07-03 01:09:06,Current Year (2018),60 Days Ago,5.34
14,242,11,2,2018-07-03 01:09:06,Current Year (2018),90 Days Ago,5.38
15,242,11,2,2018-07-03 01:09:06,Next Year (2019),Current Estimate,5.58
16,242,11,2,2018-07-03 01:09:06,Next Year (2019),7 Days Ago,5.58
17,242,11,2,2018-07-03 01:09:06,Next Year (2019),30 Days Ago,5.61
18,242,11,2,2018-07-03 01:09:06,Next Year (2019),60 Days Ago,5.61
19,242,11,2,2018-07-03 01:09:06,Next Year (2019),90 Days Ago,5.71
0,242,12,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Up Last 7 Days,
1,242,12,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Up Last 30 Days,
2,242,12,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Down Last 7 Days,
3,242,12,2,2018-07-03 01:09:06,Current Qtr. (Jun 2018),Down Last 30 Days,
4,242,12,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Up Last 7 Days,
5,242,12,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Up Last 30 Days,
6,242,12,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Down Last 7 Days,
7,242,12,2,2018-07-03 01:09:06,Next Qtr. (Sep 2018),Down Last 30 Days,
8,242,12,2,2018-07-03 01:09:06,Current Year (2018),Up Last 7 Days,
9,242,12,2,2018-07-03 01:09:06,Current Year (2018),Up Last 30 Days,
10,242,12,2,2018-07-03 01:09:06,Current Year (2018),Down Last 7 Days,
11,242,12,2,2018-07-03 01:09:06,Current Year (2018),Down Last 30 Days,
