,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,416,2,"Vanguard Group, Inc. (The)",9297750,2017-12-30 00:00:00,10.18%,1044044356,2018-07-03 02:14:26
1,416,2,Blackrock Inc.,7998695,2017-12-30 00:00:00,8.76%,898173468,2018-07-03 02:14:26
2,416,2,"Loomis Sayles & Company, LP",7078341,2017-12-30 00:00:00,7.75%,794826917,2018-07-03 02:14:26
3,416,2,"First Eagle Investment Management, LLC",4744676,2017-12-30 00:00:00,5.20%,532779672,2018-07-03 02:14:26
4,416,2,State Street Corporation,4090269,2017-12-30 00:00:00,4.48%,459296309,2018-07-03 02:14:26
5,416,2,Janus Henderson Group PLC,3803408,2017-12-30 00:00:00,4.17%,427084687,2018-07-03 02:14:26
6,416,2,Fiera Capital Corporation,2509390,2017-12-30 00:00:00,2.75%,281779405,2018-07-03 02:14:26
7,416,2,"Alecta Pensionsforsakring, Omsesidigt",2464000,2017-12-30 00:00:00,2.70%,276682562,2018-07-03 02:14:26
8,416,2,Bank of America Corporation,1845824,2017-12-30 00:00:00,2.02%,207267578,2018-07-03 02:14:26
9,416,2,APG Asset Management N.V.,1780901,2017-12-30 00:00:00,1.95%,199977374,2018-07-03 02:14:26
0,416,2,First Eagle Global Fund,3140634,2017-07-30 00:00:00,3.44%,306211815,2018-07-03 02:14:26
1,416,2,Vanguard Mid-Cap Index Fund,2272850,2017-06-29 00:00:00,2.49%,233308055,2018-07-03 02:14:26
2,416,2,Vanguard Total Stock Market Index Fund,2129940,2017-06-29 00:00:00,2.33%,218638344,2018-07-03 02:14:26
3,416,2,Janus Henderson Enterprise Fund,1852317,2017-12-30 00:00:00,2.03%,207996677,2018-07-03 02:14:26
4,416,2,Loomis Sayles Growth Fund,1523079,2017-06-29 00:00:00,1.67%,156344061,2018-07-03 02:14:26
5,416,2,Vanguard 500 Index Fund,1450278,2017-06-29 00:00:00,1.59%,148871038,2018-07-03 02:14:26
6,416,2,SPDR S&P 500 ETF Trust,1185312,2018-01-30 00:00:00,1.30%,152395572,2018-07-03 02:14:26
7,416,2,AMG Managers Fairpointe Mid Cap Fund,1097100,2017-07-30 00:00:00,1.20%,106967250,2018-07-03 02:14:26
8,416,2,Hartford Mid Cap Fund,1019669,2017-10-30 00:00:00,1.12%,105556131,2018-07-03 02:14:26
9,416,2,Vanguard Institutional Index Fund-Institutional Index Fund,1007834,2017-06-29 00:00:00,1.10%,103454161,2018-07-03 02:14:26
