,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,285,2,"Vanguard Group, Inc. (The)",31312344,2017-12-30 00:00:00,9.99%,1381500583,2018-07-03 01:25:31
1,285,2,Blackrock Inc.,23532287,2017-12-30 00:00:00,7.51%,1038244477,2018-07-03 01:25:31
2,285,2,"FMR, LLC",23138631,2017-12-30 00:00:00,7.38%,1020876375,2018-07-03 01:25:31
3,285,2,State Street Corporation,14836743,2017-12-30 00:00:00,4.73%,654597085,2018-07-03 01:25:31
4,285,2,JP Morgan Chase & Company,12419957,2017-12-30 00:00:00,3.96%,547968489,2018-07-03 01:25:31
5,285,2,Amundi Pioneer Asset Management,9274700,2017-12-30 00:00:00,2.96%,409199754,2018-07-03 01:25:31
6,285,2,Boston Partners,9208566,2017-12-30 00:00:00,2.94%,406281922,2018-07-03 01:25:31
7,285,2,Capital World Investors,8411700,2017-12-30 00:00:00,2.68%,371124195,2018-07-03 01:25:31
8,285,2,Northern Trust Corporation,8072552,2017-12-30 00:00:00,2.58%,356160985,2018-07-03 01:25:31
9,285,2,APG Asset Management N.V.,6489828,2017-12-30 00:00:00,2.07%,286331204,2018-07-03 01:25:31
0,285,2,Fidelity Contrafund Inc,12757397,2018-01-30 00:00:00,4.07%,569490194,2018-07-03 01:25:31
1,285,2,Vanguard Mid-Cap Index Fund,7895744,2017-06-29 00:00:00,2.52%,302012208,2018-07-03 01:25:31
2,285,2,Vanguard Total Stock Market Index Fund,7340472,2017-06-29 00:00:00,2.34%,280773054,2018-07-03 01:25:31
3,285,2,Fundamental Investors Inc,6064700,2017-12-30 00:00:00,1.94%,267574557,2018-07-03 01:25:31
4,285,2,Vanguard 500 Index Fund,5045415,2017-06-29 00:00:00,1.61%,192987123,2018-07-03 01:25:31
5,285,2,John Hancock Fds III-Disciplined Value Mid Cap Fd,4690020,2018-01-30 00:00:00,1.50%,209362489,2018-07-03 01:25:31
6,285,2,SPDR S&P 500 ETF Trust,4048263,2018-01-30 00:00:00,1.29%,180714457,2018-07-03 01:25:31
7,285,2,Vanguard Institutional Index Fund-Institutional Index Fund,3507379,2017-06-29 00:00:00,1.12%,134157246,2018-07-03 01:25:31
8,285,2,Pioneer Fundamental Growth Fund,2592205,2018-01-30 00:00:00,0.83%,115716029,2018-07-03 01:25:31
9,285,2,College Retirement Equities Fund-Stock Account,2126972,2017-06-29 00:00:00,0.68%,81356679,2018-07-03 01:25:31
