,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,539,2,Blackrock Inc.,17525833,2017-12-30 00:00:00,8.63%,2133770167,2018-07-03 03:00:28
1,539,2,Massachusetts Financial Services Co.,16457961,2017-12-30 00:00:00,8.10%,2003756751,2018-07-03 03:00:28
2,539,2,"Vanguard Group, Inc. (The)",13831997,2017-12-30 00:00:00,6.81%,1684045634,2018-07-03 03:00:28
3,539,2,JP Morgan Chase & Company,9375759,2017-12-30 00:00:00,4.62%,1141498658,2018-07-03 03:00:28
4,539,2,Longview Partners (Guernsey) LTD,8027808,2017-12-30 00:00:00,3.95%,977385624,2018-07-03 03:00:28
5,539,2,State Street Corporation,7983354,2017-12-30 00:00:00,3.93%,971973349,2018-07-03 03:00:28
6,539,2,Nordea Investment Management AB,5023563,2017-12-30 00:00:00,2.47%,611618795,2018-07-03 03:00:28
7,539,2,"American Century Companies, Inc.",4777397,2017-12-30 00:00:00,2.35%,581648084,2018-07-03 03:00:28
8,539,2,Jana Partners LLC,3854500,2017-12-30 00:00:00,1.90%,469285375,2018-07-03 03:00:28
9,539,2,Northern Trust Corporation,3792518,2017-12-30 00:00:00,1.87%,461739066,2018-07-03 03:00:28
0,539,2,Vanguard Total Stock Market Index Fund,4634651,2017-06-29 00:00:00,2.28%,594393990,2018-07-03 03:00:28
1,539,2,Vanguard 500 Index Fund,3175593,2017-06-29 00:00:00,1.56%,407269802,2018-07-03 03:00:28
2,539,2,SPDR S&P 500 ETF Trust,2547858,2018-01-30 00:00:00,1.25%,324571629,2018-07-03 03:00:28
3,539,2,Vanguard Institutional Index Fund-Institutional Index Fund,2210266,2017-06-29 00:00:00,1.09%,283466614,2018-07-03 03:00:28
4,539,2,American Century Mid Cap Value Fund,1805387,2017-12-30 00:00:00,0.89%,219805867,2018-07-03 03:00:28
5,539,2,iShares Core S&P 500 ETF,1319123,2018-01-30 00:00:00,0.65%,168043078,2018-07-03 03:00:28
6,539,2,JP Morgan Mid Cap Value Fund,1265550,2018-01-30 00:00:00,0.62%,161218413,2018-07-03 03:00:28
7,539,2,Fidelity 500 Index Fund,1251573,2018-01-30 00:00:00,0.62%,159437883,2018-07-03 03:00:28
8,539,2,BlackRock Global Allocation Fund,1248163,2017-07-30 00:00:00,0.61%,154497614,2018-07-03 03:00:28
9,539,2,JP Morgan U.S. Large Cap Core Plus Fund,1209909,2018-01-30 00:00:00,0.60%,154130306,2018-07-03 03:00:28
