,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,533,2,"Vanguard Group, Inc. (The)",70207856,2017-12-30 00:00:00,7.09%,5120961188,2018-07-03 02:58:13
1,533,2,Blackrock Inc.,54227838,2017-12-30 00:00:00,5.47%,3955378636,2018-07-03 02:58:13
2,533,2,State Street Corporation,38158618,2017-12-30 00:00:00,3.85%,2783289690,2018-07-03 02:58:13
3,533,2,"Wellington Management Company, LLP",29379512,2017-12-30 00:00:00,2.97%,2142941677,2018-07-03 02:58:13
4,533,2,JP Morgan Chase & Company,20580801,2017-12-30 00:00:00,2.08%,1501163675,2018-07-03 02:58:13
5,533,2,"Franklin Resources, Inc",17485120,2017-12-30 00:00:00,1.76%,1275364695,2018-07-03 02:58:13
6,533,2,Invesco Ltd.,15560760,2017-12-30 00:00:00,1.57%,1135001872,2018-07-03 02:58:13
7,533,2,Capital World Investors,12397968,2017-12-30 00:00:00,1.25%,904307816,2018-07-03 02:58:13
8,533,2,Northern Trust Corporation,11184030,2017-12-30 00:00:00,1.13%,815763175,2018-07-03 02:58:13
9,533,2,Nordea Investment Management AB,10995644,2017-12-30 00:00:00,1.11%,802022300,2018-07-03 02:58:13
0,533,2,Vanguard Total Stock Market Index Fund,21148426,2017-06-29 00:00:00,2.13%,1633927437,2018-07-03 02:58:13
1,533,2,Vanguard 500 Index Fund,13517195,2017-06-29 00:00:00,1.36%,1044338514,2018-07-03 02:58:13
2,533,2,SPDR S&P 500 ETF Trust,11000999,2018-01-30 00:00:00,1.11%,883050152,2018-07-03 02:58:13
3,533,2,Vanguard Institutional Index Fund-Institutional Index Fund,9371976,2017-06-29 00:00:00,0.95%,724078885,2018-07-03 02:58:13
4,533,2,Vanguard Specialized-Dividend Appreciation Index Fund,9218603,2017-07-30 00:00:00,0.93%,733985196,2018-07-03 02:58:13
5,533,2,Vanguard Specialized-Dividend Growth Fund,9207945,2017-07-30 00:00:00,0.93%,733136606,2018-07-03 02:58:13
6,533,2,Vanguard/Wellington Fund Inc.,9113575,2017-08-30 00:00:00,0.92%,739657780,2018-07-03 02:58:13
7,533,2,Vanguard Specialized-Health Care Fund,8048160,2017-07-30 00:00:00,0.81%,640794521,2018-07-03 02:58:13
8,533,2,"Powershares Exhg Traded Fd Tr-Powershares QQQ Tr, Series 1",8000970,2018-01-30 00:00:00,0.81%,642237835,2018-07-03 02:58:13
9,533,2,Vanguard Growth Index Fund,5847061,2017-06-29 00:00:00,0.59%,451743945,2018-07-03 02:58:13
