,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,185,2,"FMR, LLC",17263713,2017-12-30 00:00:00,7.69%,2207856245,2018-07-03 00:47:39
1,185,2,"Vanguard Group, Inc. (The)",16073929,2017-12-30 00:00:00,7.16%,2055694769,2018-07-03 00:47:39
2,185,2,Blackrock Inc.,15790395,2017-12-30 00:00:00,7.03%,2019433606,2018-07-03 00:47:39
3,185,2,Jennison Associates LLC,9533553,2017-12-30 00:00:00,4.25%,1219246087,2018-07-03 00:47:39
4,185,2,State Street Corporation,9298058,2017-12-30 00:00:00,4.14%,1189128631,2018-07-03 00:47:39
5,185,2,Massachusetts Financial Services Co.,4570361,2017-12-30 00:00:00,2.04%,584503465,2018-07-03 00:47:39
6,185,2,Janus Henderson Group PLC,4322486,2017-12-30 00:00:00,1.92%,552802731,2018-07-03 00:47:39
7,185,2,Fundsmith LLP,3844901,2017-12-30 00:00:00,1.71%,491724386,2018-07-03 00:47:39
8,185,2,Northern Trust Corporation,3778222,2017-12-30 00:00:00,1.68%,483196809,2018-07-03 00:47:39
9,185,2,"TIAA-CREF Investment Management, LLC",3640428,2017-12-30 00:00:00,1.62%,465574334,2018-07-03 00:47:39
0,185,2,Fidelity Contrafund Inc,8158640,2018-01-30 00:00:00,3.63%,1114470273,2018-07-03 00:47:39
1,185,2,Vanguard Total Stock Market Index Fund,5141819,2017-06-29 00:00:00,2.29%,495722788,2018-07-03 00:47:39
2,185,2,Harbor Capital Appreciation Fund,3600871,2017-12-30 00:00:00,1.60%,460515389,2018-07-03 00:47:39
3,185,2,Vanguard 500 Index Fund,3530897,2017-06-29 00:00:00,1.57%,340413792,2018-07-03 00:47:39
4,185,2,SPDR S&P 500 ETF Trust,2836373,2018-01-30 00:00:00,1.26%,387448569,2018-07-03 00:47:39
5,185,2,Vanguard Institutional Index Fund-Institutional Index Fund,2454746,2017-06-29 00:00:00,1.09%,236662070,2018-07-03 00:47:39
6,185,2,College Retirement Equities Fund-Growth Account,1959948,2017-06-29 00:00:00,0.87%,188958593,2018-07-03 00:47:39
7,185,2,Massachusetts Investors Growth Stock Fund,1873531,2017-08-30 00:00:00,0.83%,198519343,2018-07-03 00:47:39
8,185,2,College Retirement Equities Fund-Stock Account,1832035,2017-06-29 00:00:00,0.82%,176626501,2018-07-03 00:47:39
9,185,2,American Century Ultra,1792000,2017-12-30 00:00:00,0.80%,229178878,2018-07-03 00:47:39
