,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,543,2,Dodge & Cox Inc,238392731,2017-12-30 00:00:00,15.35%,3482917718,2018-07-03 03:01:57
1,543,2,"Vanguard Group, Inc. (The)",110380627,2017-12-30 00:00:00,7.11%,1612660922,2018-07-03 03:01:57
2,543,2,Blackrock Inc.,97991787,2017-12-30 00:00:00,6.31%,1431659974,2018-07-03 03:01:57
3,543,2,Primecap Management Company,97437324,2017-12-30 00:00:00,6.27%,1423559270,2018-07-03 03:01:57
4,543,2,"Hotchkis & Wiley Capital Management, LLC",85684540,2017-12-30 00:00:00,5.52%,1251851099,2018-07-03 03:01:57
5,543,2,State Street Corporation,70839402,2017-12-30 00:00:00,4.56%,1034963638,2018-07-03 03:01:57
6,543,2,"Pzena Investment Management, LLC",44553009,2017-12-30 00:00:00,2.87%,650919446,2018-07-03 03:01:57
7,543,2,"Franklin Resources, Inc",22270204,2017-12-30 00:00:00,1.43%,325367672,2018-07-03 03:01:57
8,543,2,Northern Trust Corporation,18449233,2017-12-30 00:00:00,1.19%,269543287,2018-07-03 03:01:57
9,543,2,"FMR, LLC",18180351,2017-12-30 00:00:00,1.17%,265614921,2018-07-03 03:01:57
0,543,2,Dodge & Cox Stock Fund,102583316,2017-09-29 00:00:00,6.60%,1523362281,2018-07-03 03:01:57
1,543,2,Dodge & Cox International Stock Fund,66780984,2017-09-29 00:00:00,4.30%,991697637,2018-07-03 03:01:57
2,543,2,Vanguard Total Stock Market Index Fund,38095629,2017-06-29 00:00:00,2.45%,487647709,2018-07-03 03:01:57
3,543,2,Vanguard/Primecap Fund,30950585,2017-06-29 00:00:00,1.99%,396186709,2018-07-03 03:01:57
4,543,2,Vanguard 500 Index Fund,26269249,2017-06-29 00:00:00,1.69%,336262701,2018-07-03 03:01:57
5,543,2,Vanguard/Windsor II,20961600,2017-07-30 00:00:00,1.35%,284746024,2018-07-03 03:01:57
6,543,2,SPDR S&P 500 ETF Trust,20281574,2018-01-30 00:00:00,1.31%,344178296,2018-07-03 03:01:57
7,543,2,Vanguard Institutional Index Fund-Institutional Index Fund,18279134,2017-06-29 00:00:00,1.18%,233984267,2018-07-03 03:01:57
8,543,2,Primecap Odyssey Stock Fund,17435600,2017-12-30 00:00:00,1.12%,254734110,2018-07-03 03:01:57
9,543,2,Dodge & Cox Balanced Fund,16964512,2017-06-29 00:00:00,1.09%,217156289,2018-07-03 03:01:57
