,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,272,1,2,2018-07-03 01:20:29,2018-07-03,Market Cap,15.119B
1,272,1,2,2018-07-03 01:20:29,2018-07-03,Beta,1.35
2,272,1,2,2018-07-03 01:20:29,2018-07-03,PE Ratio (TTM),21.46
3,272,1,2,2018-07-03 01:20:29,2018-07-03,EPS (TTM),8.98
4,272,1,2,2018-07-03 01:20:29,2018-07-03,Earnings Date,"Jul 25, 2018 - Jul 30, 2018"
5,272,1,2,2018-07-03 01:20:29,2018-07-03,Forward Dividend & Yield,3.20 (1.65%)
6,272,1,2,2018-07-03 01:20:29,2018-07-03,Ex-Dividend Date,2018-05-17
7,272,1,2,2018-07-03 01:20:29,2018-07-03,1y Target Est,237.27
