,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,192,Mr. Daniel L. Florness,"Pres, CEO & Director",612.95k,4.36M,1963,2,2018-07-03 00:50:23
1,192,Mr. Holden Lewis,Exec. VP & CFO,254.25k,0,1969,2,2018-07-03 00:50:23
2,192,Ms. Reyne K. Wisecup,Sr. EVP of HR & Director,0,0,1963,2,2018-07-03 00:50:23
3,192,Mr. Terry Modock Owen,Sr. Exec. VP of Sales Operations,453.67k,210.86k,1968,2,2018-07-03 00:50:23
4,192,Mr. Charles S. Miller,Exec. VP of Sales,0,0,1974,2,2018-07-03 00:50:23
