,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,404,2,State Street Corporation,49303379,2017-12-30 00:00:00,9.15%,3195845011,2018-07-03 02:09:48
1,404,2,Blackrock Inc.,44370579,2017-12-30 00:00:00,8.24%,2876100917,2018-07-03 02:09:48
2,404,2,"Vanguard Group, Inc. (The)",37823852,2017-12-30 00:00:00,7.02%,2451742075,2018-07-03 02:09:48
3,404,2,Dodge & Cox Inc,20069301,2017-12-30 00:00:00,3.72%,1300892084,2018-07-03 02:09:48
4,404,2,"Franklin Resources, Inc",17323232,2017-12-30 00:00:00,3.22%,1122891892,2018-07-03 02:09:48
5,404,2,Bank of America Corporation,14951989,2017-12-30 00:00:00,2.78%,969187922,2018-07-03 02:09:48
6,404,2,Capital World Investors,14150000,2017-12-30 00:00:00,2.63%,917202995,2018-07-03 02:09:48
7,404,2,Wells Fargo & Company,12354288,2017-12-30 00:00:00,2.29%,800804944,2018-07-03 02:09:48
8,404,2,Bank Of New York Mellon Corporation,10654835,2017-12-30 00:00:00,1.98%,690646401,2018-07-03 02:09:48
9,404,2,Invesco Ltd.,10423214,2017-12-30 00:00:00,1.93%,675632728,2018-07-03 02:09:48
0,404,2,Franklin Custodian Funds-Income Fund,13406000,2017-06-29 00:00:00,2.49%,698050415,2018-07-03 02:09:48
1,404,2,Vanguard Total Stock Market Index Fund,12656048,2017-06-29 00:00:00,2.35%,659000415,2018-07-03 02:09:48
2,404,2,Dodge & Cox Stock Fund,11650054,2017-09-29 00:00:00,2.16%,685838666,2018-07-03 02:09:48
3,404,2,Income Fund of America Inc,9450000,2017-12-30 00:00:00,1.75%,612548997,2018-07-03 02:09:48
4,404,2,Vanguard 500 Index Fund,8701495,2017-06-29 00:00:00,1.61%,453086841,2018-07-03 02:09:48
5,404,2,SPDR S&P 500 ETF Trust,6915335,2018-01-30 00:00:00,1.28%,531097749,2018-07-03 02:09:48
6,404,2,Invesco Diversified Dividend Fund,6757334,2017-12-30 00:00:00,1.25%,438010387,2018-07-03 02:09:48
7,404,2,Vanguard Institutional Index Fund-Institutional Index Fund,6058949,2017-06-29 00:00:00,1.12%,315489472,2018-07-03 02:09:48
8,404,2,"Capital Income Builder, Inc.",4500000,2017-12-30 00:00:00,0.84%,291689998,2018-07-03 02:09:48
9,404,2,Fundamental Investors Inc,4300000,2017-12-30 00:00:00,0.80%,278725998,2018-07-03 02:09:48
