,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,309,2,"Vanguard Group, Inc. (The)",197466971,2017-12-30 00:00:00,7.32%,11176630257,2018-07-03 01:34:27
1,309,2,Blackrock Inc.,184848368,2017-12-30 00:00:00,6.86%,10462417346,2018-07-03 01:34:27
2,309,2,State Street Corporation,118388667,2017-12-30 00:00:00,4.39%,6700798371,2018-07-03 01:34:27
3,309,2,"Wellington Management Company, LLP",94105312,2017-12-30 00:00:00,3.49%,5326360515,2018-07-03 01:34:27
4,309,2,Capital World Investors,89647475,2017-12-30 00:00:00,3.32%,5074046948,2018-07-03 01:34:27
5,309,2,Price (T.Rowe) Associates Inc,54241696,2017-12-30 00:00:00,2.01%,3070079910,2018-07-03 01:34:27
6,309,2,"Franklin Resources, Inc",43221157,2017-12-30 00:00:00,1.60%,2446317420,2018-07-03 01:34:27
7,309,2,Northern Trust Corporation,35606348,2017-12-30 00:00:00,1.32%,2015319242,2018-07-03 01:34:27
8,309,2,Bank Of New York Mellon Corporation,35292861,2017-12-30 00:00:00,1.31%,1997575878,2018-07-03 01:34:27
9,309,2,JP Morgan Chase & Company,33479676,2017-12-30 00:00:00,1.24%,1894949610,2018-07-03 01:34:27
0,309,2,Vanguard Total Stock Market Index Fund,62996595,2017-06-29 00:00:00,2.34%,4128796893,2018-07-03 01:34:27
1,309,2,Vanguard 500 Index Fund,43227047,2017-06-29 00:00:00,1.60%,2833100699,2018-07-03 01:34:27
2,309,2,SPDR S&P 500 ETF Trust,34757028,2018-01-30 00:00:00,1.29%,2142075672,2018-07-03 01:34:27
3,309,2,Income Fund of America Inc,31875159,2017-12-30 00:00:00,1.18%,1804133950,2018-07-03 01:34:27
4,309,2,Washington Mutual Investors Fund,31166500,2017-12-30 00:00:00,1.16%,1764023852,2018-07-03 01:34:27
5,309,2,Vanguard Institutional Index Fund-Institutional Index Fund,30007144,2017-06-29 00:00:00,1.11%,1966668245,2018-07-03 01:34:27
6,309,2,Vanguard Specialized-Health Care Fund,29925744,2017-07-30 00:00:00,1.11%,1918539466,2018-07-03 01:34:27
7,309,2,Vanguard/Wellington Fund Inc.,20970157,2017-08-30 00:00:00,0.78%,1327830334,2018-07-03 01:34:27
8,309,2,iShares Core S&P 500 ETF,17739227,2018-01-30 00:00:00,0.66%,1093268578,2018-07-03 01:34:27
9,309,2,Fidelity 500 Index Fund,16907209,2018-01-30 00:00:00,0.63%,1041991308,2018-07-03 01:34:27
