,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,338,2,"Vanguard Group, Inc. (The)",40959494,2017-12-30 00:00:00,9.97%,2190923402,2018-07-03 01:45:14
1,338,2,Blackrock Inc.,29802990,2017-12-30 00:00:00,7.26%,1594161985,2018-07-03 01:45:14
2,338,2,State Street Corporation,19431481,2017-12-30 00:00:00,4.73%,1039389951,2018-07-03 01:45:14
3,338,2,"Tortoise Capital Advisors, LLC",15504315,2017-12-30 00:00:00,3.78%,829325835,2018-07-03 01:45:14
4,338,2,"Kayne Anderson Capital Advisors, L.P.",9496405,2017-12-30 00:00:00,2.31%,507962719,2018-07-03 01:45:14
5,338,2,"Goldman Sachs Group, Inc.",8830855,2017-12-30 00:00:00,2.15%,472362448,2018-07-03 01:45:14
6,338,2,"Neuberger Berman Group, LLC",8155798,2017-12-30 00:00:00,1.99%,436253648,2018-07-03 01:45:14
7,338,2,Bank Of New York Mellon Corporation,7413005,2017-12-30 00:00:00,1.81%,396521649,2018-07-03 01:45:14
8,338,2,Blackstone Group L.P.,6102264,2017-12-30 00:00:00,1.49%,326410111,2018-07-03 01:45:14
9,338,2,"Salient Capital Advisors, LLC",5235069,2017-12-30 00:00:00,1.27%,280023849,2018-07-03 01:45:14
0,338,2,Vanguard 500 Index Fund,5989871,2017-06-29 00:00:00,1.46%,303566664,2018-07-03 01:45:14
1,338,2,Select Sector SPDR Fund-Energy Select,5942263,2018-01-30 00:00:00,1.45%,353505235,2018-07-03 01:45:14
2,338,2,Vanguard Mid-Cap Index Fund,5216360,2017-06-29 00:00:00,1.27%,264365126,2018-07-03 01:45:14
3,338,2,SPDR S&P 500 ETF Trust,5212661,2018-01-30 00:00:00,1.27%,310101211,2018-07-03 01:45:14
4,338,2,Vanguard Total Stock Market Index Fund,4830107,2017-06-29 00:00:00,1.18%,244789824,2018-07-03 01:45:14
5,338,2,Tortoise MLP & Pipeline Fund,4631297,2017-11-29 00:00:00,1.13%,231657478,2018-07-03 01:45:14
6,338,2,Vanguard Institutional Index Fund-Institutional Index Fund,4166722,2017-06-29 00:00:00,1.01%,211169472,2018-07-03 01:45:14
7,338,2,iShares Select Dividend ETF,3810519,2018-01-30 00:00:00,0.93%,226687781,2018-07-03 01:45:14
8,338,2,Thornburg Investment Income Builder Fund,3489700,2017-06-29 00:00:00,0.85%,176857997,2018-07-03 01:45:14
9,338,2,iShares Core S&P 500 ETF,2662110,2018-01-30 00:00:00,0.65%,158368928,2018-07-03 01:45:14
