,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,95,8,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),No. of Analysts,17.0
1,95,8,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),Avg. Estimate,1.84
2,95,8,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),Low Estimate,1.81
3,95,8,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),High Estimate,1.88
4,95,8,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),Year Ago EPS,1.65
5,95,8,2,2018-07-03 00:14:04,Next Qtr. (Sep 2018),No. of Analysts,16.0
6,95,8,2,2018-07-03 00:14:04,Next Qtr. (Sep 2018),Avg. Estimate,2.02
7,95,8,2,2018-07-03 00:14:04,Next Qtr. (Sep 2018),Low Estimate,1.93
8,95,8,2,2018-07-03 00:14:04,Next Qtr. (Sep 2018),High Estimate,2.09
9,95,8,2,2018-07-03 00:14:04,Next Qtr. (Sep 2018),Year Ago EPS,1.76
10,95,8,2,2018-07-03 00:14:04,Current Year (2018),No. of Analysts,19.0
11,95,8,2,2018-07-03 00:14:04,Current Year (2018),Avg. Estimate,7.4
12,95,8,2,2018-07-03 00:14:04,Current Year (2018),Low Estimate,7.26
13,95,8,2,2018-07-03 00:14:04,Current Year (2018),High Estimate,7.96
14,95,8,2,2018-07-03 00:14:04,Current Year (2018),Year Ago EPS,6.31
15,95,8,2,2018-07-03 00:14:04,Next Year (2019),No. of Analysts,21.0
16,95,8,2,2018-07-03 00:14:04,Next Year (2019),Avg. Estimate,8.18
17,95,8,2,2018-07-03 00:14:04,Next Year (2019),Low Estimate,7.83
18,95,8,2,2018-07-03 00:14:04,Next Year (2019),High Estimate,9.56
19,95,8,2,2018-07-03 00:14:04,Next Year (2019),Year Ago EPS,7.4
0,95,9,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),No. of Analysts,11
1,95,9,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),Avg. Estimate,2.31B
2,95,9,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),Low Estimate,2.22B
3,95,9,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),High Estimate,2.38B
4,95,9,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),Year Ago Sales,2.12B
5,95,9,2,2018-07-03 00:14:04,Current Qtr. (Jun 2018),Sales Growth (year/est),9.00%
6,95,9,2,2018-07-03 00:14:04,Next Qtr. (Sep 2018),No. of Analysts,11
