,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,338,Mr. Terry K. Spencer,"Pres, CEO & Director",1.41M,0.0,1959,2,2018-07-03 01:45:15
1,338,Mr. Walter S. Hulse III,CFO & Exec. VP of Strategic Planning & Corp. Affairs,1.06M,0.0,1964,2,2018-07-03 01:45:15
2,338,Mr. Kevin L. Burdick,Exec. VP & COO,0,0.0,1965,2,2018-07-03 01:45:15
3,338,Mr. Robert F. Martinovich,Exec. VP & Chief Admin. Officer,919.78k,0.0,1958,2,2018-07-03 01:45:15
4,338,Mr. Wesley John Christensen,Sr. VP of Operations,680.46k,0.0,1954,2,2018-07-03 01:45:15
