,instrument_id,Name,Title,Pay,Exercised,year_born,data_vendor_id,refreshed_at
0,273,Mr. Jonathan M. Tisch,Co-Chairman,3.81M,0.0,1954,2,2018-07-03 01:21:01
1,273,Mr. James S. Tisch,"Pres, CEO & Director",4.5M,0.0,1953,2,2018-07-03 01:21:01
2,273,Mr. David B. Edelson,Sr. VP & CFO,4.3M,0.0,1959,2,2018-07-03 01:21:01
3,273,Mr. Kenneth I. Siegel,Sr. VP,3.93M,0.0,1957,2,2018-07-03 01:21:01
4,273,Mr. Richard Waldo Scott,Sr. VP & Chief Investment Officer,0,0.0,1953,2,2018-07-03 01:21:01
