,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,477,2,Price (T.Rowe) Associates Inc,16415840,2017-12-30 00:00:00,13.58%,568644687,2018-07-03 02:37:24
1,477,2,"Vanguard Group, Inc. (The)",12023050,2017-12-30 00:00:00,9.94%,416478444,2018-07-03 02:37:24
2,477,2,"Wellington Management Company, LLP",11917508,2017-12-30 00:00:00,9.86%,412822469,2018-07-03 02:37:24
3,477,2,Maverick Capital Ltd.,10002182,2017-12-30 00:00:00,8.27%,346475578,2018-07-03 02:37:24
4,477,2,Blackrock Inc.,8028329,2017-12-30 00:00:00,6.64%,278101311,2018-07-03 02:37:24
5,477,2,"Goldman Sachs Group, Inc.",5427297,2017-12-30 00:00:00,4.49%,188001564,2018-07-03 02:37:24
6,477,2,Corvex Management LP,5051223,2017-12-30 00:00:00,4.18%,174974361,2018-07-03 02:37:24
7,477,2,State Street Corporation,4840004,2017-12-30 00:00:00,4.00%,167657735,2018-07-03 02:37:24
8,477,2,Credit Suisse Ag/,4480039,2017-12-30 00:00:00,3.70%,155188548,2018-07-03 02:37:24
9,477,2,"Balyasny Asset Management, LP",3902654,2017-12-30 00:00:00,3.23%,135187932,2018-07-03 02:37:24
0,477,2,Price (T.Rowe) Mid Cap Growth Fund,7000000,2017-12-30 00:00:00,5.79%,242479995,2018-07-03 02:37:24
1,477,2,Vanguard Specialized-Health Care Fund,4942595,2017-07-30 00:00:00,4.09%,277576134,2018-07-03 02:37:24
2,477,2,Vanguard Total Stock Market Index Fund,2697151,2017-06-29 00:00:00,2.23%,169030448,2018-07-03 02:37:24
3,477,2,Vanguard 500 Index Fund,1853640,2017-06-29 00:00:00,1.53%,116167615,2018-07-03 02:37:24
4,477,2,Artisan Mid-Cap Fund,1774752,2017-06-29 00:00:00,1.47%,111223704,2018-07-03 02:37:24
5,477,2,Price (T.Rowe) Institutional Mid-Cap Equity Growth Fund,1594000,2017-12-30 00:00:00,1.32%,55216159,2018-07-03 02:37:24
6,477,2,SPDR S&P 500 ETF Trust,1475559,2018-01-30 00:00:00,1.22%,54492394,2018-07-03 02:37:24
7,477,2,Vanguard Mid-Cap Index Fund,1451388,2017-06-29 00:00:00,1.20%,90958483,2018-07-03 02:37:24
8,477,2,Vanguard Small-Cap Index Fund,1357839,2017-06-29 00:00:00,1.12%,85095767,2018-07-03 02:37:24
9,477,2,Vanguard Institutional Index Fund-Institutional Index Fund,1286178,2017-06-29 00:00:00,1.06%,80604772,2018-07-03 02:37:24
